id,stateabb1,ccode1,stateabb2,ccode2,year,defense,major_1,major_2
1,USA,2,CAN,20,1950,1,1.0,0.0
2,USA,2,CAN,20,1951,1,1.0,0.0
3,USA,2,CAN,20,1952,1,1.0,0.0
4,USA,2,CAN,20,1953,1,1.0,0.0
5,USA,2,CAN,20,1954,1,1.0,0.0
6,USA,2,CAN,20,1955,1,1.0,0.0
7,USA,2,CAN,20,1956,1,1.0,0.0
8,USA,2,CAN,20,1957,1,1.0,0.0
9,USA,2,CAN,20,1958,1,1.0,0.0
10,USA,2,CAN,20,1959,1,1.0,0.0
11,USA,2,CAN,20,1960,1,1.0,0.0
12,USA,2,CAN,20,1961,1,1.0,0.0
13,USA,2,CAN,20,1962,1,1.0,0.0
14,USA,2,CAN,20,1963,1,1.0,0.0
15,USA,2,CAN,20,1964,1,1.0,0.0
16,USA,2,CAN,20,1965,1,1.0,0.0
17,USA,2,CAN,20,1966,1,1.0,0.0
18,USA,2,CAN,20,1967,1,1.0,0.0
19,USA,2,CAN,20,1968,1,1.0,0.0
20,USA,2,CAN,20,1969,1,1.0,0.0
21,USA,2,CAN,20,1970,1,1.0,0.0
22,USA,2,CAN,20,1971,1,1.0,0.0
23,USA,2,CAN,20,1972,1,1.0,0.0
24,USA,2,CAN,20,1973,1,1.0,0.0
25,USA,2,CAN,20,1974,1,1.0,0.0
26,USA,2,CAN,20,1975,1,1.0,0.0
27,USA,2,CAN,20,1976,1,1.0,0.0
28,USA,2,CAN,20,1977,1,1.0,0.0
29,USA,2,CAN,20,1978,1,1.0,0.0
30,USA,2,CAN,20,1979,1,1.0,0.0
31,USA,2,CAN,20,1980,1,1.0,0.0
32,USA,2,CAN,20,1981,1,1.0,0.0
33,USA,2,CAN,20,1982,1,1.0,0.0
34,USA,2,CAN,20,1983,1,1.0,0.0
35,USA,2,CAN,20,1984,1,1.0,0.0
36,USA,2,CAN,20,1985,1,1.0,0.0
37,USA,2,CAN,20,1986,1,1.0,0.0
38,USA,2,CAN,20,1987,1,1.0,0.0
39,USA,2,CAN,20,1988,1,1.0,0.0
40,USA,2,CAN,20,1989,1,1.0,0.0
41,USA,2,CAN,20,1990,1,1.0,0.0
42,USA,2,CAN,20,1991,1,1.0,0.0
43,USA,2,CAN,20,1992,1,1.0,0.0
44,USA,2,CAN,20,1993,1,1.0,0.0
45,USA,2,CAN,20,1994,1,1.0,0.0
46,USA,2,CAN,20,1995,1,1.0,0.0
47,USA,2,CAN,20,1996,1,1.0,0.0
48,USA,2,CAN,20,1997,1,1.0,0.0
49,USA,2,CAN,20,1998,1,1.0,0.0
50,USA,2,CAN,20,1999,1,1.0,0.0
51,USA,2,CAN,20,2000,1,1.0,0.0
52,USA,2,CAN,20,2001,1,1.0,0.0
53,USA,2,CAN,20,2002,1,1.0,0.0
54,USA,2,CAN,20,2003,1,1.0,0.0
55,USA,2,CAN,20,2004,1,1.0,0.0
56,USA,2,CAN,20,2005,1,1.0,0.0
57,USA,2,CAN,20,2006,1,1.0,0.0
58,USA,2,CAN,20,2007,1,1.0,0.0
59,USA,2,CAN,20,2008,1,1.0,0.0
60,USA,2,CAN,20,2009,1,1.0,0.0
61,USA,2,CAN,20,2010,1,1.0,0.0
62,USA,2,CAN,20,2011,1,1.0,0.0
63,USA,2,CAN,20,2012,1,1.0,0.0
64,USA,2,BHM,31,1982,1,1.0,0.0
65,USA,2,BHM,31,1983,1,1.0,0.0
66,USA,2,BHM,31,1984,1,1.0,0.0
67,USA,2,BHM,31,1985,1,1.0,0.0
68,USA,2,BHM,31,1986,1,1.0,0.0
69,USA,2,BHM,31,1987,1,1.0,0.0
70,USA,2,BHM,31,1988,1,1.0,0.0
71,USA,2,BHM,31,1989,1,1.0,0.0
72,USA,2,BHM,31,1990,1,1.0,0.0
73,USA,2,BHM,31,1991,1,1.0,0.0
74,USA,2,BHM,31,1992,1,1.0,0.0
75,USA,2,BHM,31,1993,1,1.0,0.0
76,USA,2,BHM,31,1994,1,1.0,0.0
77,USA,2,BHM,31,1995,1,1.0,0.0
78,USA,2,BHM,31,1996,1,1.0,0.0
79,USA,2,BHM,31,1997,1,1.0,0.0
80,USA,2,BHM,31,1998,1,1.0,0.0
81,USA,2,BHM,31,1999,1,1.0,0.0
82,USA,2,BHM,31,2000,1,1.0,0.0
83,USA,2,BHM,31,2001,1,1.0,0.0
84,USA,2,BHM,31,2002,1,1.0,0.0
85,USA,2,BHM,31,2003,1,1.0,0.0
86,USA,2,BHM,31,2004,1,1.0,0.0
87,USA,2,BHM,31,2005,1,1.0,0.0
88,USA,2,BHM,31,2006,1,1.0,0.0
89,USA,2,BHM,31,2007,1,1.0,0.0
90,USA,2,BHM,31,2008,1,1.0,0.0
91,USA,2,BHM,31,2009,1,1.0,0.0
92,USA,2,BHM,31,2010,1,1.0,0.0
93,USA,2,BHM,31,2011,1,1.0,0.0
94,USA,2,BHM,31,2012,1,1.0,0.0
95,USA,2,CUB,40,1936,0,1.0,0.0
96,USA,2,CUB,40,1937,0,1.0,0.0
97,USA,2,CUB,40,1938,0,1.0,0.0
98,USA,2,CUB,40,1939,0,1.0,0.0
99,USA,2,CUB,40,1940,0,1.0,0.0
100,USA,2,CUB,40,1941,0,1.0,0.0
101,USA,2,CUB,40,1942,0,1.0,0.0
102,USA,2,CUB,40,1943,0,1.0,0.0
103,USA,2,CUB,40,1944,0,1.0,0.0
104,USA,2,CUB,40,1945,1,1.0,0.0
105,USA,2,CUB,40,1946,1,1.0,0.0
106,USA,2,CUB,40,1947,1,1.0,0.0
107,USA,2,CUB,40,1948,1,1.0,0.0
108,USA,2,CUB,40,1949,1,1.0,0.0
109,USA,2,CUB,40,1950,1,1.0,0.0
110,USA,2,CUB,40,1951,1,1.0,0.0
111,USA,2,CUB,40,1952,1,1.0,0.0
112,USA,2,CUB,40,1953,1,1.0,0.0
113,USA,2,CUB,40,1954,1,1.0,0.0
114,USA,2,CUB,40,1955,1,1.0,0.0
115,USA,2,CUB,40,1956,1,1.0,0.0
116,USA,2,CUB,40,1957,1,1.0,0.0
117,USA,2,CUB,40,1958,1,1.0,0.0
118,USA,2,CUB,40,1959,1,1.0,0.0
119,USA,2,CUB,40,1960,1,1.0,0.0
120,USA,2,CUB,40,1961,1,1.0,0.0
121,USA,2,CUB,40,1962,1,1.0,0.0
122,USA,2,HAI,41,1936,0,1.0,0.0
123,USA,2,HAI,41,1937,0,1.0,0.0
124,USA,2,HAI,41,1938,0,1.0,0.0
125,USA,2,HAI,41,1939,0,1.0,0.0
126,USA,2,HAI,41,1940,0,1.0,0.0
127,USA,2,HAI,41,1941,0,1.0,0.0
128,USA,2,HAI,41,1942,0,1.0,0.0
129,USA,2,HAI,41,1943,0,1.0,0.0
130,USA,2,HAI,41,1944,0,1.0,0.0
131,USA,2,HAI,41,1945,1,1.0,0.0
132,USA,2,HAI,41,1946,1,1.0,0.0
133,USA,2,HAI,41,1947,1,1.0,0.0
134,USA,2,HAI,41,1948,1,1.0,0.0
135,USA,2,HAI,41,1949,1,1.0,0.0
136,USA,2,HAI,41,1950,1,1.0,0.0
137,USA,2,HAI,41,1951,1,1.0,0.0
138,USA,2,HAI,41,1952,1,1.0,0.0
139,USA,2,HAI,41,1953,1,1.0,0.0
140,USA,2,HAI,41,1954,1,1.0,0.0
141,USA,2,HAI,41,1955,1,1.0,0.0
142,USA,2,HAI,41,1956,1,1.0,0.0
143,USA,2,HAI,41,1957,1,1.0,0.0
144,USA,2,HAI,41,1958,1,1.0,0.0
145,USA,2,HAI,41,1959,1,1.0,0.0
146,USA,2,HAI,41,1960,1,1.0,0.0
147,USA,2,HAI,41,1961,1,1.0,0.0
148,USA,2,HAI,41,1962,1,1.0,0.0
149,USA,2,HAI,41,1963,1,1.0,0.0
150,USA,2,HAI,41,1964,1,1.0,0.0
151,USA,2,HAI,41,1965,1,1.0,0.0
152,USA,2,HAI,41,1966,1,1.0,0.0
153,USA,2,HAI,41,1967,1,1.0,0.0
154,USA,2,HAI,41,1968,1,1.0,0.0
155,USA,2,HAI,41,1969,1,1.0,0.0
156,USA,2,HAI,41,1970,1,1.0,0.0
157,USA,2,HAI,41,1971,1,1.0,0.0
158,USA,2,HAI,41,1972,1,1.0,0.0
159,USA,2,HAI,41,1973,1,1.0,0.0
160,USA,2,HAI,41,1974,1,1.0,0.0
161,USA,2,HAI,41,1975,1,1.0,0.0
162,USA,2,HAI,41,1976,1,1.0,0.0
163,USA,2,HAI,41,1977,1,1.0,0.0
164,USA,2,HAI,41,1978,1,1.0,0.0
165,USA,2,HAI,41,1979,1,1.0,0.0
166,USA,2,HAI,41,1980,1,1.0,0.0
167,USA,2,HAI,41,1981,1,1.0,0.0
168,USA,2,HAI,41,1982,1,1.0,0.0
169,USA,2,HAI,41,1983,1,1.0,0.0
170,USA,2,HAI,41,1984,1,1.0,0.0
171,USA,2,HAI,41,1985,1,1.0,0.0
172,USA,2,HAI,41,1986,1,1.0,0.0
173,USA,2,HAI,41,1987,1,1.0,0.0
174,USA,2,HAI,41,1988,1,1.0,0.0
175,USA,2,HAI,41,1989,1,1.0,0.0
176,USA,2,HAI,41,1990,1,1.0,0.0
177,USA,2,HAI,41,1991,1,1.0,0.0
178,USA,2,HAI,41,1992,1,1.0,0.0
179,USA,2,HAI,41,1993,1,1.0,0.0
180,USA,2,HAI,41,1994,1,1.0,0.0
181,USA,2,HAI,41,1995,1,1.0,0.0
182,USA,2,HAI,41,1996,1,1.0,0.0
183,USA,2,HAI,41,1997,1,1.0,0.0
184,USA,2,HAI,41,1998,1,1.0,0.0
185,USA,2,HAI,41,1999,1,1.0,0.0
186,USA,2,HAI,41,2000,1,1.0,0.0
187,USA,2,HAI,41,2001,1,1.0,0.0
188,USA,2,HAI,41,2002,1,1.0,0.0
189,USA,2,HAI,41,2003,1,1.0,0.0
190,USA,2,HAI,41,2004,1,1.0,0.0
191,USA,2,HAI,41,2005,1,1.0,0.0
192,USA,2,HAI,41,2006,1,1.0,0.0
193,USA,2,HAI,41,2007,1,1.0,0.0
194,USA,2,HAI,41,2008,1,1.0,0.0
195,USA,2,HAI,41,2009,1,1.0,0.0
196,USA,2,HAI,41,2010,1,1.0,0.0
197,USA,2,HAI,41,2011,1,1.0,0.0
198,USA,2,HAI,41,2012,1,1.0,0.0
199,USA,2,DOM,42,1936,0,1.0,0.0
200,USA,2,DOM,42,1937,0,1.0,0.0
201,USA,2,DOM,42,1938,0,1.0,0.0
202,USA,2,DOM,42,1939,0,1.0,0.0
203,USA,2,DOM,42,1940,0,1.0,0.0
204,USA,2,DOM,42,1941,0,1.0,0.0
205,USA,2,DOM,42,1942,0,1.0,0.0
206,USA,2,DOM,42,1943,0,1.0,0.0
207,USA,2,DOM,42,1944,0,1.0,0.0
208,USA,2,DOM,42,1945,1,1.0,0.0
209,USA,2,DOM,42,1946,1,1.0,0.0
210,USA,2,DOM,42,1947,1,1.0,0.0
211,USA,2,DOM,42,1948,1,1.0,0.0
212,USA,2,DOM,42,1949,1,1.0,0.0
213,USA,2,DOM,42,1950,1,1.0,0.0
214,USA,2,DOM,42,1951,1,1.0,0.0
215,USA,2,DOM,42,1952,1,1.0,0.0
216,USA,2,DOM,42,1953,1,1.0,0.0
217,USA,2,DOM,42,1954,1,1.0,0.0
218,USA,2,DOM,42,1955,1,1.0,0.0
219,USA,2,DOM,42,1956,1,1.0,0.0
220,USA,2,DOM,42,1957,1,1.0,0.0
221,USA,2,DOM,42,1958,1,1.0,0.0
222,USA,2,DOM,42,1959,1,1.0,0.0
223,USA,2,DOM,42,1960,1,1.0,0.0
224,USA,2,DOM,42,1961,1,1.0,0.0
225,USA,2,DOM,42,1962,1,1.0,0.0
226,USA,2,DOM,42,1963,1,1.0,0.0
227,USA,2,DOM,42,1964,1,1.0,0.0
228,USA,2,DOM,42,1965,1,1.0,0.0
229,USA,2,DOM,42,1966,1,1.0,0.0
230,USA,2,DOM,42,1967,1,1.0,0.0
231,USA,2,DOM,42,1968,1,1.0,0.0
232,USA,2,DOM,42,1969,1,1.0,0.0
233,USA,2,DOM,42,1970,1,1.0,0.0
234,USA,2,DOM,42,1971,1,1.0,0.0
235,USA,2,DOM,42,1972,1,1.0,0.0
236,USA,2,DOM,42,1973,1,1.0,0.0
237,USA,2,DOM,42,1974,1,1.0,0.0
238,USA,2,DOM,42,1975,1,1.0,0.0
239,USA,2,DOM,42,1976,1,1.0,0.0
240,USA,2,DOM,42,1977,1,1.0,0.0
241,USA,2,DOM,42,1978,1,1.0,0.0
242,USA,2,DOM,42,1979,1,1.0,0.0
243,USA,2,DOM,42,1980,1,1.0,0.0
244,USA,2,DOM,42,1981,1,1.0,0.0
245,USA,2,DOM,42,1982,1,1.0,0.0
246,USA,2,DOM,42,1983,1,1.0,0.0
247,USA,2,DOM,42,1984,1,1.0,0.0
248,USA,2,DOM,42,1985,1,1.0,0.0
249,USA,2,DOM,42,1986,1,1.0,0.0
250,USA,2,DOM,42,1987,1,1.0,0.0
251,USA,2,DOM,42,1988,1,1.0,0.0
252,USA,2,DOM,42,1989,1,1.0,0.0
253,USA,2,DOM,42,1990,1,1.0,0.0
254,USA,2,DOM,42,1991,1,1.0,0.0
255,USA,2,DOM,42,1992,1,1.0,0.0
256,USA,2,DOM,42,1993,1,1.0,0.0
257,USA,2,DOM,42,1994,1,1.0,0.0
258,USA,2,DOM,42,1995,1,1.0,0.0
259,USA,2,DOM,42,1996,1,1.0,0.0
260,USA,2,DOM,42,1997,1,1.0,0.0
261,USA,2,DOM,42,1998,1,1.0,0.0
262,USA,2,DOM,42,1999,1,1.0,0.0
263,USA,2,DOM,42,2000,1,1.0,0.0
264,USA,2,DOM,42,2001,1,1.0,0.0
265,USA,2,DOM,42,2002,1,1.0,0.0
266,USA,2,DOM,42,2003,1,1.0,0.0
267,USA,2,DOM,42,2004,1,1.0,0.0
268,USA,2,DOM,42,2005,1,1.0,0.0
269,USA,2,DOM,42,2006,1,1.0,0.0
270,USA,2,DOM,42,2007,1,1.0,0.0
271,USA,2,DOM,42,2008,1,1.0,0.0
272,USA,2,DOM,42,2009,1,1.0,0.0
273,USA,2,DOM,42,2010,1,1.0,0.0
274,USA,2,DOM,42,2011,1,1.0,0.0
275,USA,2,DOM,42,2012,1,1.0,0.0
276,USA,2,JAM,51,1969,1,1.0,0.0
277,USA,2,JAM,51,1970,1,1.0,0.0
278,USA,2,JAM,51,1971,1,1.0,0.0
279,USA,2,JAM,51,1972,1,1.0,0.0
280,USA,2,JAM,51,1973,1,1.0,0.0
281,USA,2,JAM,51,1974,1,1.0,0.0
282,USA,2,JAM,51,1975,1,1.0,0.0
283,USA,2,JAM,51,1976,1,1.0,0.0
284,USA,2,JAM,51,1977,1,1.0,0.0
285,USA,2,JAM,51,1978,1,1.0,0.0
286,USA,2,JAM,51,1979,1,1.0,0.0
287,USA,2,JAM,51,1980,1,1.0,0.0
288,USA,2,JAM,51,1981,1,1.0,0.0
289,USA,2,JAM,51,1982,1,1.0,0.0
290,USA,2,JAM,51,1983,1,1.0,0.0
291,USA,2,JAM,51,1984,1,1.0,0.0
292,USA,2,JAM,51,1985,1,1.0,0.0
293,USA,2,JAM,51,1986,1,1.0,0.0
294,USA,2,JAM,51,1987,1,1.0,0.0
295,USA,2,JAM,51,1988,1,1.0,0.0
296,USA,2,JAM,51,1989,1,1.0,0.0
297,USA,2,JAM,51,1990,1,1.0,0.0
298,USA,2,JAM,51,1991,1,1.0,0.0
299,USA,2,JAM,51,1992,1,1.0,0.0
300,USA,2,JAM,51,1993,1,1.0,0.0
301,USA,2,JAM,51,1994,1,1.0,0.0
302,USA,2,JAM,51,1995,1,1.0,0.0
303,USA,2,JAM,51,1996,1,1.0,0.0
304,USA,2,JAM,51,1997,1,1.0,0.0
305,USA,2,JAM,51,1998,1,1.0,0.0
306,USA,2,JAM,51,1999,1,1.0,0.0
307,USA,2,JAM,51,2000,1,1.0,0.0
308,USA,2,JAM,51,2001,1,1.0,0.0
309,USA,2,JAM,51,2002,1,1.0,0.0
310,USA,2,JAM,51,2003,1,1.0,0.0
311,USA,2,JAM,51,2004,1,1.0,0.0
312,USA,2,JAM,51,2005,1,1.0,0.0
313,USA,2,JAM,51,2006,1,1.0,0.0
314,USA,2,JAM,51,2007,1,1.0,0.0
315,USA,2,JAM,51,2008,1,1.0,0.0
316,USA,2,JAM,51,2009,1,1.0,0.0
317,USA,2,JAM,51,2010,1,1.0,0.0
318,USA,2,JAM,51,2011,1,1.0,0.0
319,USA,2,JAM,51,2012,1,1.0,0.0
320,USA,2,TRI,52,1967,1,1.0,0.0
321,USA,2,TRI,52,1968,1,1.0,0.0
322,USA,2,TRI,52,1969,1,1.0,0.0
323,USA,2,TRI,52,1970,1,1.0,0.0
324,USA,2,TRI,52,1971,1,1.0,0.0
325,USA,2,TRI,52,1972,1,1.0,0.0
326,USA,2,TRI,52,1973,1,1.0,0.0
327,USA,2,TRI,52,1974,1,1.0,0.0
328,USA,2,TRI,52,1975,1,1.0,0.0
329,USA,2,TRI,52,1976,1,1.0,0.0
330,USA,2,TRI,52,1977,1,1.0,0.0
331,USA,2,TRI,52,1978,1,1.0,0.0
332,USA,2,TRI,52,1979,1,1.0,0.0
333,USA,2,TRI,52,1980,1,1.0,0.0
334,USA,2,TRI,52,1981,1,1.0,0.0
335,USA,2,TRI,52,1982,1,1.0,0.0
336,USA,2,TRI,52,1983,1,1.0,0.0
337,USA,2,TRI,52,1984,1,1.0,0.0
338,USA,2,TRI,52,1985,1,1.0,0.0
339,USA,2,TRI,52,1986,1,1.0,0.0
340,USA,2,TRI,52,1987,1,1.0,0.0
341,USA,2,TRI,52,1988,1,1.0,0.0
342,USA,2,TRI,52,1989,1,1.0,0.0
343,USA,2,TRI,52,1990,1,1.0,0.0
344,USA,2,TRI,52,1991,1,1.0,0.0
345,USA,2,TRI,52,1992,1,1.0,0.0
346,USA,2,TRI,52,1993,1,1.0,0.0
347,USA,2,TRI,52,1994,1,1.0,0.0
348,USA,2,TRI,52,1995,1,1.0,0.0
349,USA,2,TRI,52,1996,1,1.0,0.0
350,USA,2,TRI,52,1997,1,1.0,0.0
351,USA,2,TRI,52,1998,1,1.0,0.0
352,USA,2,TRI,52,1999,1,1.0,0.0
353,USA,2,TRI,52,2000,1,1.0,0.0
354,USA,2,TRI,52,2001,1,1.0,0.0
355,USA,2,TRI,52,2002,1,1.0,0.0
356,USA,2,TRI,52,2003,1,1.0,0.0
357,USA,2,TRI,52,2004,1,1.0,0.0
358,USA,2,TRI,52,2005,1,1.0,0.0
359,USA,2,TRI,52,2006,1,1.0,0.0
360,USA,2,TRI,52,2007,1,1.0,0.0
361,USA,2,TRI,52,2008,1,1.0,0.0
362,USA,2,TRI,52,2009,1,1.0,0.0
363,USA,2,TRI,52,2010,1,1.0,0.0
364,USA,2,TRI,52,2011,1,1.0,0.0
365,USA,2,TRI,52,2012,1,1.0,0.0
366,USA,2,BAR,53,1967,1,1.0,0.0
367,USA,2,BAR,53,1968,1,1.0,0.0
368,USA,2,BAR,53,1969,1,1.0,0.0
369,USA,2,BAR,53,1970,1,1.0,0.0
370,USA,2,BAR,53,1971,1,1.0,0.0
371,USA,2,BAR,53,1972,1,1.0,0.0
372,USA,2,BAR,53,1973,1,1.0,0.0
373,USA,2,BAR,53,1974,1,1.0,0.0
374,USA,2,BAR,53,1975,1,1.0,0.0
375,USA,2,BAR,53,1976,1,1.0,0.0
376,USA,2,BAR,53,1977,1,1.0,0.0
377,USA,2,BAR,53,1978,1,1.0,0.0
378,USA,2,BAR,53,1979,1,1.0,0.0
379,USA,2,BAR,53,1980,1,1.0,0.0
380,USA,2,BAR,53,1981,1,1.0,0.0
381,USA,2,BAR,53,1982,1,1.0,0.0
382,USA,2,BAR,53,1983,1,1.0,0.0
383,USA,2,BAR,53,1984,1,1.0,0.0
384,USA,2,BAR,53,1985,1,1.0,0.0
385,USA,2,BAR,53,1986,1,1.0,0.0
386,USA,2,BAR,53,1987,1,1.0,0.0
387,USA,2,BAR,53,1988,1,1.0,0.0
388,USA,2,BAR,53,1989,1,1.0,0.0
389,USA,2,BAR,53,1990,1,1.0,0.0
390,USA,2,BAR,53,1991,1,1.0,0.0
391,USA,2,BAR,53,1992,1,1.0,0.0
392,USA,2,BAR,53,1993,1,1.0,0.0
393,USA,2,BAR,53,1994,1,1.0,0.0
394,USA,2,BAR,53,1995,1,1.0,0.0
395,USA,2,BAR,53,1996,1,1.0,0.0
396,USA,2,BAR,53,1997,1,1.0,0.0
397,USA,2,BAR,53,1998,1,1.0,0.0
398,USA,2,BAR,53,1999,1,1.0,0.0
399,USA,2,BAR,53,2000,1,1.0,0.0
400,USA,2,BAR,53,2001,1,1.0,0.0
401,USA,2,BAR,53,2002,1,1.0,0.0
402,USA,2,BAR,53,2003,1,1.0,0.0
403,USA,2,BAR,53,2004,1,1.0,0.0
404,USA,2,BAR,53,2005,1,1.0,0.0
405,USA,2,BAR,53,2006,1,1.0,0.0
406,USA,2,BAR,53,2007,1,1.0,0.0
407,USA,2,BAR,53,2008,1,1.0,0.0
408,USA,2,BAR,53,2009,1,1.0,0.0
409,USA,2,BAR,53,2010,1,1.0,0.0
410,USA,2,BAR,53,2011,1,1.0,0.0
411,USA,2,BAR,53,2012,1,1.0,0.0
412,USA,2,DMA,54,1979,1,1.0,0.0
413,USA,2,DMA,54,1980,1,1.0,0.0
414,USA,2,DMA,54,1981,1,1.0,0.0
415,USA,2,DMA,54,1982,1,1.0,0.0
416,USA,2,DMA,54,1983,1,1.0,0.0
417,USA,2,DMA,54,1984,1,1.0,0.0
418,USA,2,DMA,54,1985,1,1.0,0.0
419,USA,2,DMA,54,1986,1,1.0,0.0
420,USA,2,DMA,54,1987,1,1.0,0.0
421,USA,2,DMA,54,1988,1,1.0,0.0
422,USA,2,DMA,54,1989,1,1.0,0.0
423,USA,2,DMA,54,1990,1,1.0,0.0
424,USA,2,DMA,54,1991,1,1.0,0.0
425,USA,2,DMA,54,1992,1,1.0,0.0
426,USA,2,DMA,54,1993,1,1.0,0.0
427,USA,2,DMA,54,1994,1,1.0,0.0
428,USA,2,DMA,54,1995,1,1.0,0.0
429,USA,2,DMA,54,1996,1,1.0,0.0
430,USA,2,DMA,54,1997,1,1.0,0.0
431,USA,2,DMA,54,1998,1,1.0,0.0
432,USA,2,DMA,54,1999,1,1.0,0.0
433,USA,2,DMA,54,2000,1,1.0,0.0
434,USA,2,DMA,54,2001,1,1.0,0.0
435,USA,2,DMA,54,2002,1,1.0,0.0
436,USA,2,DMA,54,2003,1,1.0,0.0
437,USA,2,DMA,54,2004,1,1.0,0.0
438,USA,2,DMA,54,2005,1,1.0,0.0
439,USA,2,DMA,54,2006,1,1.0,0.0
440,USA,2,DMA,54,2007,1,1.0,0.0
441,USA,2,DMA,54,2008,1,1.0,0.0
442,USA,2,DMA,54,2009,1,1.0,0.0
443,USA,2,DMA,54,2010,1,1.0,0.0
444,USA,2,DMA,54,2011,1,1.0,0.0
445,USA,2,DMA,54,2012,1,1.0,0.0
446,USA,2,GRN,55,1975,1,1.0,0.0
447,USA,2,GRN,55,1976,1,1.0,0.0
448,USA,2,GRN,55,1977,1,1.0,0.0
449,USA,2,GRN,55,1978,1,1.0,0.0
450,USA,2,GRN,55,1979,1,1.0,0.0
451,USA,2,GRN,55,1980,1,1.0,0.0
452,USA,2,GRN,55,1981,1,1.0,0.0
453,USA,2,GRN,55,1982,1,1.0,0.0
454,USA,2,GRN,55,1983,1,1.0,0.0
455,USA,2,GRN,55,1984,1,1.0,0.0
456,USA,2,GRN,55,1985,1,1.0,0.0
457,USA,2,GRN,55,1986,1,1.0,0.0
458,USA,2,GRN,55,1987,1,1.0,0.0
459,USA,2,GRN,55,1988,1,1.0,0.0
460,USA,2,GRN,55,1989,1,1.0,0.0
461,USA,2,GRN,55,1990,1,1.0,0.0
462,USA,2,GRN,55,1991,1,1.0,0.0
463,USA,2,GRN,55,1992,1,1.0,0.0
464,USA,2,GRN,55,1993,1,1.0,0.0
465,USA,2,GRN,55,1994,1,1.0,0.0
466,USA,2,GRN,55,1995,1,1.0,0.0
467,USA,2,GRN,55,1996,1,1.0,0.0
468,USA,2,GRN,55,1997,1,1.0,0.0
469,USA,2,GRN,55,1998,1,1.0,0.0
470,USA,2,GRN,55,1999,1,1.0,0.0
471,USA,2,GRN,55,2000,1,1.0,0.0
472,USA,2,GRN,55,2001,1,1.0,0.0
473,USA,2,GRN,55,2002,1,1.0,0.0
474,USA,2,GRN,55,2003,1,1.0,0.0
475,USA,2,GRN,55,2004,1,1.0,0.0
476,USA,2,GRN,55,2005,1,1.0,0.0
477,USA,2,GRN,55,2006,1,1.0,0.0
478,USA,2,GRN,55,2007,1,1.0,0.0
479,USA,2,GRN,55,2008,1,1.0,0.0
480,USA,2,GRN,55,2009,1,1.0,0.0
481,USA,2,GRN,55,2010,1,1.0,0.0
482,USA,2,GRN,55,2011,1,1.0,0.0
483,USA,2,GRN,55,2012,1,1.0,0.0
484,USA,2,SLU,56,1979,1,1.0,0.0
485,USA,2,SLU,56,1980,1,1.0,0.0
486,USA,2,SLU,56,1981,1,1.0,0.0
487,USA,2,SLU,56,1982,1,1.0,0.0
488,USA,2,SLU,56,1983,1,1.0,0.0
489,USA,2,SLU,56,1984,1,1.0,0.0
490,USA,2,SLU,56,1985,1,1.0,0.0
491,USA,2,SLU,56,1986,1,1.0,0.0
492,USA,2,SLU,56,1987,1,1.0,0.0
493,USA,2,SLU,56,1988,1,1.0,0.0
494,USA,2,SLU,56,1989,1,1.0,0.0
495,USA,2,SLU,56,1990,1,1.0,0.0
496,USA,2,SLU,56,1991,1,1.0,0.0
497,USA,2,SLU,56,1992,1,1.0,0.0
498,USA,2,SLU,56,1993,1,1.0,0.0
499,USA,2,SLU,56,1994,1,1.0,0.0
500,USA,2,SLU,56,1995,1,1.0,0.0
