id,stateabb1,ccode1,stateabb2,ccode2,year,defense,major_1,major_2
501,USA,2,SLU,56,1996,1,1.0,0.0
502,USA,2,SLU,56,1997,1,1.0,0.0
503,USA,2,SLU,56,1998,1,1.0,0.0
504,USA,2,SLU,56,1999,1,1.0,0.0
505,USA,2,SLU,56,2000,1,1.0,0.0
506,USA,2,SLU,56,2001,1,1.0,0.0
507,USA,2,SLU,56,2002,1,1.0,0.0
508,USA,2,SLU,56,2003,1,1.0,0.0
509,USA,2,SLU,56,2004,1,1.0,0.0
510,USA,2,SLU,56,2005,1,1.0,0.0
511,USA,2,SLU,56,2006,1,1.0,0.0
512,USA,2,SLU,56,2007,1,1.0,0.0
513,USA,2,SLU,56,2008,1,1.0,0.0
514,USA,2,SLU,56,2009,1,1.0,0.0
515,USA,2,SLU,56,2010,1,1.0,0.0
516,USA,2,SLU,56,2011,1,1.0,0.0
517,USA,2,SLU,56,2012,1,1.0,0.0
518,USA,2,SVG,57,1981,1,1.0,0.0
519,USA,2,SVG,57,1982,1,1.0,0.0
520,USA,2,SVG,57,1983,1,1.0,0.0
521,USA,2,SVG,57,1984,1,1.0,0.0
522,USA,2,SVG,57,1985,1,1.0,0.0
523,USA,2,SVG,57,1986,1,1.0,0.0
524,USA,2,SVG,57,1987,1,1.0,0.0
525,USA,2,SVG,57,1988,1,1.0,0.0
526,USA,2,SVG,57,1989,1,1.0,0.0
527,USA,2,SVG,57,1990,1,1.0,0.0
528,USA,2,SVG,57,1991,1,1.0,0.0
529,USA,2,SVG,57,1992,1,1.0,0.0
530,USA,2,SVG,57,1993,1,1.0,0.0
531,USA,2,SVG,57,1994,1,1.0,0.0
532,USA,2,SVG,57,1995,1,1.0,0.0
533,USA,2,SVG,57,1996,1,1.0,0.0
534,USA,2,SVG,57,1997,1,1.0,0.0
535,USA,2,SVG,57,1998,1,1.0,0.0
536,USA,2,SVG,57,1999,1,1.0,0.0
537,USA,2,SVG,57,2000,1,1.0,0.0
538,USA,2,SVG,57,2001,1,1.0,0.0
539,USA,2,SVG,57,2002,1,1.0,0.0
540,USA,2,SVG,57,2003,1,1.0,0.0
541,USA,2,SVG,57,2004,1,1.0,0.0
542,USA,2,SVG,57,2005,1,1.0,0.0
543,USA,2,SVG,57,2006,1,1.0,0.0
544,USA,2,SVG,57,2007,1,1.0,0.0
545,USA,2,SVG,57,2008,1,1.0,0.0
546,USA,2,SVG,57,2009,1,1.0,0.0
547,USA,2,SVG,57,2010,1,1.0,0.0
548,USA,2,SVG,57,2011,1,1.0,0.0
549,USA,2,SVG,57,2012,1,1.0,0.0
550,USA,2,AAB,58,1981,1,1.0,0.0
551,USA,2,AAB,58,1982,1,1.0,0.0
552,USA,2,AAB,58,1983,1,1.0,0.0
553,USA,2,AAB,58,1984,1,1.0,0.0
554,USA,2,AAB,58,1985,1,1.0,0.0
555,USA,2,AAB,58,1986,1,1.0,0.0
556,USA,2,AAB,58,1987,1,1.0,0.0
557,USA,2,AAB,58,1988,1,1.0,0.0
558,USA,2,AAB,58,1989,1,1.0,0.0
559,USA,2,AAB,58,1990,1,1.0,0.0
560,USA,2,AAB,58,1991,1,1.0,0.0
561,USA,2,AAB,58,1992,1,1.0,0.0
562,USA,2,AAB,58,1993,1,1.0,0.0
563,USA,2,AAB,58,1994,1,1.0,0.0
564,USA,2,AAB,58,1995,1,1.0,0.0
565,USA,2,AAB,58,1996,1,1.0,0.0
566,USA,2,AAB,58,1997,1,1.0,0.0
567,USA,2,AAB,58,1998,1,1.0,0.0
568,USA,2,AAB,58,1999,1,1.0,0.0
569,USA,2,AAB,58,2000,1,1.0,0.0
570,USA,2,AAB,58,2001,1,1.0,0.0
571,USA,2,AAB,58,2002,1,1.0,0.0
572,USA,2,AAB,58,2003,1,1.0,0.0
573,USA,2,AAB,58,2004,1,1.0,0.0
574,USA,2,AAB,58,2005,1,1.0,0.0
575,USA,2,AAB,58,2006,1,1.0,0.0
576,USA,2,AAB,58,2007,1,1.0,0.0
577,USA,2,AAB,58,2008,1,1.0,0.0
578,USA,2,AAB,58,2009,1,1.0,0.0
579,USA,2,AAB,58,2010,1,1.0,0.0
580,USA,2,AAB,58,2011,1,1.0,0.0
581,USA,2,AAB,58,2012,1,1.0,0.0
582,USA,2,SKN,60,1984,1,1.0,0.0
583,USA,2,SKN,60,1985,1,1.0,0.0
584,USA,2,SKN,60,1986,1,1.0,0.0
585,USA,2,SKN,60,1987,1,1.0,0.0
586,USA,2,SKN,60,1988,1,1.0,0.0
587,USA,2,SKN,60,1989,1,1.0,0.0
588,USA,2,SKN,60,1990,1,1.0,0.0
589,USA,2,SKN,60,1991,1,1.0,0.0
590,USA,2,SKN,60,1992,1,1.0,0.0
591,USA,2,SKN,60,1993,1,1.0,0.0
592,USA,2,SKN,60,1994,1,1.0,0.0
593,USA,2,SKN,60,1995,1,1.0,0.0
594,USA,2,SKN,60,1996,1,1.0,0.0
595,USA,2,SKN,60,1997,1,1.0,0.0
596,USA,2,SKN,60,1998,1,1.0,0.0
597,USA,2,SKN,60,1999,1,1.0,0.0
598,USA,2,SKN,60,2000,1,1.0,0.0
599,USA,2,SKN,60,2001,1,1.0,0.0
600,USA,2,SKN,60,2002,1,1.0,0.0
601,USA,2,SKN,60,2003,1,1.0,0.0
602,USA,2,SKN,60,2004,1,1.0,0.0
603,USA,2,SKN,60,2005,1,1.0,0.0
604,USA,2,SKN,60,2006,1,1.0,0.0
605,USA,2,SKN,60,2007,1,1.0,0.0
606,USA,2,SKN,60,2008,1,1.0,0.0
607,USA,2,SKN,60,2009,1,1.0,0.0
608,USA,2,SKN,60,2010,1,1.0,0.0
609,USA,2,SKN,60,2011,1,1.0,0.0
610,USA,2,SKN,60,2012,1,1.0,0.0
611,USA,2,MEX,70,1936,0,1.0,0.0
612,USA,2,MEX,70,1937,0,1.0,0.0
613,USA,2,MEX,70,1938,0,1.0,0.0
614,USA,2,MEX,70,1939,0,1.0,0.0
615,USA,2,MEX,70,1940,0,1.0,0.0
616,USA,2,MEX,70,1941,0,1.0,0.0
617,USA,2,MEX,70,1942,0,1.0,0.0
618,USA,2,MEX,70,1943,0,1.0,0.0
619,USA,2,MEX,70,1944,0,1.0,0.0
620,USA,2,MEX,70,1945,1,1.0,0.0
621,USA,2,MEX,70,1946,1,1.0,0.0
622,USA,2,MEX,70,1947,1,1.0,0.0
623,USA,2,MEX,70,1948,1,1.0,0.0
624,USA,2,MEX,70,1949,1,1.0,0.0
625,USA,2,MEX,70,1950,1,1.0,0.0
626,USA,2,MEX,70,1951,1,1.0,0.0
627,USA,2,MEX,70,1952,1,1.0,0.0
628,USA,2,MEX,70,1953,1,1.0,0.0
629,USA,2,MEX,70,1954,1,1.0,0.0
630,USA,2,MEX,70,1955,1,1.0,0.0
631,USA,2,MEX,70,1956,1,1.0,0.0
632,USA,2,MEX,70,1957,1,1.0,0.0
633,USA,2,MEX,70,1958,1,1.0,0.0
634,USA,2,MEX,70,1959,1,1.0,0.0
635,USA,2,MEX,70,1960,1,1.0,0.0
636,USA,2,MEX,70,1961,1,1.0,0.0
637,USA,2,MEX,70,1962,1,1.0,0.0
638,USA,2,MEX,70,1963,1,1.0,0.0
639,USA,2,MEX,70,1964,1,1.0,0.0
640,USA,2,MEX,70,1965,1,1.0,0.0
641,USA,2,MEX,70,1966,1,1.0,0.0
642,USA,2,MEX,70,1967,1,1.0,0.0
643,USA,2,MEX,70,1968,1,1.0,0.0
644,USA,2,MEX,70,1969,1,1.0,0.0
645,USA,2,MEX,70,1970,1,1.0,0.0
646,USA,2,MEX,70,1971,1,1.0,0.0
647,USA,2,MEX,70,1972,1,1.0,0.0
648,USA,2,MEX,70,1973,1,1.0,0.0
649,USA,2,MEX,70,1974,1,1.0,0.0
650,USA,2,MEX,70,1975,1,1.0,0.0
651,USA,2,MEX,70,1976,1,1.0,0.0
652,USA,2,MEX,70,1977,1,1.0,0.0
653,USA,2,MEX,70,1978,1,1.0,0.0
654,USA,2,MEX,70,1979,1,1.0,0.0
655,USA,2,MEX,70,1980,1,1.0,0.0
656,USA,2,MEX,70,1981,1,1.0,0.0
657,USA,2,MEX,70,1982,1,1.0,0.0
658,USA,2,MEX,70,1983,1,1.0,0.0
659,USA,2,MEX,70,1984,1,1.0,0.0
660,USA,2,MEX,70,1985,1,1.0,0.0
661,USA,2,MEX,70,1986,1,1.0,0.0
662,USA,2,MEX,70,1987,1,1.0,0.0
663,USA,2,MEX,70,1988,1,1.0,0.0
664,USA,2,MEX,70,1989,1,1.0,0.0
665,USA,2,MEX,70,1990,1,1.0,0.0
666,USA,2,MEX,70,1991,1,1.0,0.0
667,USA,2,MEX,70,1992,1,1.0,0.0
668,USA,2,MEX,70,1993,1,1.0,0.0
669,USA,2,MEX,70,1994,1,1.0,0.0
670,USA,2,MEX,70,1995,1,1.0,0.0
671,USA,2,MEX,70,1996,1,1.0,0.0
672,USA,2,MEX,70,1997,1,1.0,0.0
673,USA,2,MEX,70,1998,1,1.0,0.0
674,USA,2,MEX,70,1999,1,1.0,0.0
675,USA,2,MEX,70,2000,1,1.0,0.0
676,USA,2,MEX,70,2001,1,1.0,0.0
677,USA,2,MEX,70,2002,1,1.0,0.0
678,USA,2,MEX,70,2003,1,1.0,0.0
679,USA,2,MEX,70,2004,1,1.0,0.0
680,USA,2,MEX,70,2005,1,1.0,0.0
681,USA,2,MEX,70,2006,1,1.0,0.0
682,USA,2,MEX,70,2007,1,1.0,0.0
683,USA,2,MEX,70,2008,1,1.0,0.0
684,USA,2,MEX,70,2009,1,1.0,0.0
685,USA,2,MEX,70,2010,1,1.0,0.0
686,USA,2,MEX,70,2011,1,1.0,0.0
687,USA,2,MEX,70,2012,1,1.0,0.0
688,USA,2,BLZ,80,1991,1,1.0,0.0
689,USA,2,BLZ,80,1992,1,1.0,0.0
690,USA,2,BLZ,80,1993,1,1.0,0.0
691,USA,2,BLZ,80,1994,1,1.0,0.0
692,USA,2,BLZ,80,1995,1,1.0,0.0
693,USA,2,BLZ,80,1996,1,1.0,0.0
694,USA,2,BLZ,80,1997,1,1.0,0.0
695,USA,2,BLZ,80,1998,1,1.0,0.0
696,USA,2,BLZ,80,1999,1,1.0,0.0
697,USA,2,BLZ,80,2000,1,1.0,0.0
698,USA,2,BLZ,80,2001,1,1.0,0.0
699,USA,2,BLZ,80,2002,1,1.0,0.0
700,USA,2,BLZ,80,2003,1,1.0,0.0
701,USA,2,BLZ,80,2004,1,1.0,0.0
702,USA,2,BLZ,80,2005,1,1.0,0.0
703,USA,2,BLZ,80,2006,1,1.0,0.0
704,USA,2,BLZ,80,2007,1,1.0,0.0
705,USA,2,BLZ,80,2008,1,1.0,0.0
706,USA,2,BLZ,80,2009,1,1.0,0.0
707,USA,2,BLZ,80,2010,1,1.0,0.0
708,USA,2,BLZ,80,2011,1,1.0,0.0
709,USA,2,BLZ,80,2012,1,1.0,0.0
710,USA,2,GUA,90,1936,0,1.0,0.0
711,USA,2,GUA,90,1937,0,1.0,0.0
712,USA,2,GUA,90,1938,0,1.0,0.0
713,USA,2,GUA,90,1939,0,1.0,0.0
714,USA,2,GUA,90,1940,0,1.0,0.0
715,USA,2,GUA,90,1941,0,1.0,0.0
716,USA,2,GUA,90,1942,0,1.0,0.0
717,USA,2,GUA,90,1943,0,1.0,0.0
718,USA,2,GUA,90,1944,0,1.0,0.0
719,USA,2,GUA,90,1945,1,1.0,0.0
720,USA,2,GUA,90,1946,1,1.0,0.0
721,USA,2,GUA,90,1947,1,1.0,0.0
722,USA,2,GUA,90,1948,1,1.0,0.0
723,USA,2,GUA,90,1949,1,1.0,0.0
724,USA,2,GUA,90,1950,1,1.0,0.0
725,USA,2,GUA,90,1951,1,1.0,0.0
726,USA,2,GUA,90,1952,1,1.0,0.0
727,USA,2,GUA,90,1953,1,1.0,0.0
728,USA,2,GUA,90,1954,1,1.0,0.0
729,USA,2,GUA,90,1955,1,1.0,0.0
730,USA,2,GUA,90,1956,1,1.0,0.0
731,USA,2,GUA,90,1957,1,1.0,0.0
732,USA,2,GUA,90,1958,1,1.0,0.0
733,USA,2,GUA,90,1959,1,1.0,0.0
734,USA,2,GUA,90,1960,1,1.0,0.0
735,USA,2,GUA,90,1961,1,1.0,0.0
736,USA,2,GUA,90,1962,1,1.0,0.0
737,USA,2,GUA,90,1963,1,1.0,0.0
738,USA,2,GUA,90,1964,1,1.0,0.0
739,USA,2,GUA,90,1965,1,1.0,0.0
740,USA,2,GUA,90,1966,1,1.0,0.0
741,USA,2,GUA,90,1967,1,1.0,0.0
742,USA,2,GUA,90,1968,1,1.0,0.0
743,USA,2,GUA,90,1969,1,1.0,0.0
744,USA,2,GUA,90,1970,1,1.0,0.0
745,USA,2,GUA,90,1971,1,1.0,0.0
746,USA,2,GUA,90,1972,1,1.0,0.0
747,USA,2,GUA,90,1973,1,1.0,0.0
748,USA,2,GUA,90,1974,1,1.0,0.0
749,USA,2,GUA,90,1975,1,1.0,0.0
750,USA,2,GUA,90,1976,1,1.0,0.0
751,USA,2,GUA,90,1977,1,1.0,0.0
752,USA,2,GUA,90,1978,1,1.0,0.0
753,USA,2,GUA,90,1979,1,1.0,0.0
754,USA,2,GUA,90,1980,1,1.0,0.0
755,USA,2,GUA,90,1981,1,1.0,0.0
756,USA,2,GUA,90,1982,1,1.0,0.0
757,USA,2,GUA,90,1983,1,1.0,0.0
758,USA,2,GUA,90,1984,1,1.0,0.0
759,USA,2,GUA,90,1985,1,1.0,0.0
760,USA,2,GUA,90,1986,1,1.0,0.0
761,USA,2,GUA,90,1987,1,1.0,0.0
762,USA,2,GUA,90,1988,1,1.0,0.0
763,USA,2,GUA,90,1989,1,1.0,0.0
764,USA,2,GUA,90,1990,1,1.0,0.0
765,USA,2,GUA,90,1991,1,1.0,0.0
766,USA,2,GUA,90,1992,1,1.0,0.0
767,USA,2,GUA,90,1993,1,1.0,0.0
768,USA,2,GUA,90,1994,1,1.0,0.0
769,USA,2,GUA,90,1995,1,1.0,0.0
770,USA,2,GUA,90,1996,1,1.0,0.0
771,USA,2,GUA,90,1997,1,1.0,0.0
772,USA,2,GUA,90,1998,1,1.0,0.0
773,USA,2,GUA,90,1999,1,1.0,0.0
774,USA,2,GUA,90,2000,1,1.0,0.0
775,USA,2,GUA,90,2001,1,1.0,0.0
776,USA,2,GUA,90,2002,1,1.0,0.0
777,USA,2,GUA,90,2003,1,1.0,0.0
778,USA,2,GUA,90,2004,1,1.0,0.0
779,USA,2,GUA,90,2005,1,1.0,0.0
780,USA,2,GUA,90,2006,1,1.0,0.0
781,USA,2,GUA,90,2007,1,1.0,0.0
782,USA,2,GUA,90,2008,1,1.0,0.0
783,USA,2,GUA,90,2009,1,1.0,0.0
784,USA,2,GUA,90,2010,1,1.0,0.0
785,USA,2,GUA,90,2011,1,1.0,0.0
786,USA,2,GUA,90,2012,1,1.0,0.0
787,USA,2,HON,91,1936,0,1.0,0.0
788,USA,2,HON,91,1937,0,1.0,0.0
789,USA,2,HON,91,1938,0,1.0,0.0
790,USA,2,HON,91,1939,0,1.0,0.0
791,USA,2,HON,91,1940,0,1.0,0.0
792,USA,2,HON,91,1941,0,1.0,0.0
793,USA,2,HON,91,1942,0,1.0,0.0
794,USA,2,HON,91,1943,0,1.0,0.0
795,USA,2,HON,91,1944,0,1.0,0.0
796,USA,2,HON,91,1945,1,1.0,0.0
797,USA,2,HON,91,1946,1,1.0,0.0
798,USA,2,HON,91,1947,1,1.0,0.0
799,USA,2,HON,91,1948,1,1.0,0.0
800,USA,2,HON,91,1949,1,1.0,0.0
801,USA,2,HON,91,1950,1,1.0,0.0
802,USA,2,HON,91,1951,1,1.0,0.0
803,USA,2,HON,91,1952,1,1.0,0.0
804,USA,2,HON,91,1953,1,1.0,0.0
805,USA,2,HON,91,1954,1,1.0,0.0
806,USA,2,HON,91,1955,1,1.0,0.0
807,USA,2,HON,91,1956,1,1.0,0.0
808,USA,2,HON,91,1957,1,1.0,0.0
809,USA,2,HON,91,1958,1,1.0,0.0
810,USA,2,HON,91,1959,1,1.0,0.0
811,USA,2,HON,91,1960,1,1.0,0.0
812,USA,2,HON,91,1961,1,1.0,0.0
813,USA,2,HON,91,1962,1,1.0,0.0
814,USA,2,HON,91,1963,1,1.0,0.0
815,USA,2,HON,91,1964,1,1.0,0.0
816,USA,2,HON,91,1965,1,1.0,0.0
817,USA,2,HON,91,1966,1,1.0,0.0
818,USA,2,HON,91,1967,1,1.0,0.0
819,USA,2,HON,91,1968,1,1.0,0.0
820,USA,2,HON,91,1969,1,1.0,0.0
821,USA,2,HON,91,1970,1,1.0,0.0
822,USA,2,HON,91,1971,1,1.0,0.0
823,USA,2,HON,91,1972,1,1.0,0.0
824,USA,2,HON,91,1973,1,1.0,0.0
825,USA,2,HON,91,1974,1,1.0,0.0
826,USA,2,HON,91,1975,1,1.0,0.0
827,USA,2,HON,91,1976,1,1.0,0.0
828,USA,2,HON,91,1977,1,1.0,0.0
829,USA,2,HON,91,1978,1,1.0,0.0
830,USA,2,HON,91,1979,1,1.0,0.0
831,USA,2,HON,91,1980,1,1.0,0.0
832,USA,2,HON,91,1981,1,1.0,0.0
833,USA,2,HON,91,1982,1,1.0,0.0
834,USA,2,HON,91,1983,1,1.0,0.0
835,USA,2,HON,91,1984,1,1.0,0.0
836,USA,2,HON,91,1985,1,1.0,0.0
837,USA,2,HON,91,1986,1,1.0,0.0
838,USA,2,HON,91,1987,1,1.0,0.0
839,USA,2,HON,91,1988,1,1.0,0.0
840,USA,2,HON,91,1989,1,1.0,0.0
841,USA,2,HON,91,1990,1,1.0,0.0
842,USA,2,HON,91,1991,1,1.0,0.0
843,USA,2,HON,91,1992,1,1.0,0.0
844,USA,2,HON,91,1993,1,1.0,0.0
845,USA,2,HON,91,1994,1,1.0,0.0
846,USA,2,HON,91,1995,1,1.0,0.0
847,USA,2,HON,91,1996,1,1.0,0.0
848,USA,2,HON,91,1997,1,1.0,0.0
849,USA,2,HON,91,1998,1,1.0,0.0
850,USA,2,HON,91,1999,1,1.0,0.0
851,USA,2,HON,91,2000,1,1.0,0.0
852,USA,2,HON,91,2001,1,1.0,0.0
853,USA,2,HON,91,2002,1,1.0,0.0
854,USA,2,HON,91,2003,1,1.0,0.0
855,USA,2,HON,91,2004,1,1.0,0.0
856,USA,2,HON,91,2005,1,1.0,0.0
857,USA,2,HON,91,2006,1,1.0,0.0
858,USA,2,HON,91,2007,1,1.0,0.0
859,USA,2,HON,91,2008,1,1.0,0.0
860,USA,2,HON,91,2009,1,1.0,0.0
861,USA,2,HON,91,2010,1,1.0,0.0
862,USA,2,HON,91,2011,1,1.0,0.0
863,USA,2,HON,91,2012,1,1.0,0.0
864,USA,2,SAL,92,1936,0,1.0,0.0
865,USA,2,SAL,92,1937,0,1.0,0.0
866,USA,2,SAL,92,1938,0,1.0,0.0
867,USA,2,SAL,92,1939,0,1.0,0.0
868,USA,2,SAL,92,1940,0,1.0,0.0
869,USA,2,SAL,92,1941,0,1.0,0.0
870,USA,2,SAL,92,1942,0,1.0,0.0
871,USA,2,SAL,92,1943,0,1.0,0.0
872,USA,2,SAL,92,1944,0,1.0,0.0
873,USA,2,SAL,92,1945,0,1.0,0.0
874,USA,2,SAL,92,1947,1,1.0,0.0
875,USA,2,SAL,92,1948,1,1.0,0.0
876,USA,2,SAL,92,1949,1,1.0,0.0
877,USA,2,SAL,92,1950,1,1.0,0.0
878,USA,2,SAL,92,1951,1,1.0,0.0
879,USA,2,SAL,92,1952,1,1.0,0.0
880,USA,2,SAL,92,1953,1,1.0,0.0
881,USA,2,SAL,92,1954,1,1.0,0.0
882,USA,2,SAL,92,1955,1,1.0,0.0
883,USA,2,SAL,92,1956,1,1.0,0.0
884,USA,2,SAL,92,1957,1,1.0,0.0
885,USA,2,SAL,92,1958,1,1.0,0.0
886,USA,2,SAL,92,1959,1,1.0,0.0
887,USA,2,SAL,92,1960,1,1.0,0.0
888,USA,2,SAL,92,1961,1,1.0,0.0
889,USA,2,SAL,92,1962,1,1.0,0.0
890,USA,2,SAL,92,1963,1,1.0,0.0
891,USA,2,SAL,92,1964,1,1.0,0.0
892,USA,2,SAL,92,1965,1,1.0,0.0
893,USA,2,SAL,92,1966,1,1.0,0.0
894,USA,2,SAL,92,1967,1,1.0,0.0
895,USA,2,SAL,92,1968,1,1.0,0.0
896,USA,2,SAL,92,1969,1,1.0,0.0
897,USA,2,SAL,92,1970,1,1.0,0.0
898,USA,2,SAL,92,1971,1,1.0,0.0
899,USA,2,SAL,92,1972,1,1.0,0.0
900,USA,2,SAL,92,1973,1,1.0,0.0
901,USA,2,SAL,92,1974,1,1.0,0.0
902,USA,2,SAL,92,1975,1,1.0,0.0
903,USA,2,SAL,92,1976,1,1.0,0.0
904,USA,2,SAL,92,1977,1,1.0,0.0
905,USA,2,SAL,92,1978,1,1.0,0.0
906,USA,2,SAL,92,1979,1,1.0,0.0
907,USA,2,SAL,92,1980,1,1.0,0.0
908,USA,2,SAL,92,1981,1,1.0,0.0
909,USA,2,SAL,92,1982,1,1.0,0.0
910,USA,2,SAL,92,1983,1,1.0,0.0
911,USA,2,SAL,92,1984,1,1.0,0.0
912,USA,2,SAL,92,1985,1,1.0,0.0
913,USA,2,SAL,92,1986,1,1.0,0.0
914,USA,2,SAL,92,1987,1,1.0,0.0
915,USA,2,SAL,92,1988,1,1.0,0.0
916,USA,2,SAL,92,1989,1,1.0,0.0
917,USA,2,SAL,92,1990,1,1.0,0.0
918,USA,2,SAL,92,1991,1,1.0,0.0
919,USA,2,SAL,92,1992,1,1.0,0.0
920,USA,2,SAL,92,1993,1,1.0,0.0
921,USA,2,SAL,92,1994,1,1.0,0.0
922,USA,2,SAL,92,1995,1,1.0,0.0
923,USA,2,SAL,92,1996,1,1.0,0.0
924,USA,2,SAL,92,1997,1,1.0,0.0
925,USA,2,SAL,92,1998,1,1.0,0.0
926,USA,2,SAL,92,1999,1,1.0,0.0
927,USA,2,SAL,92,2000,1,1.0,0.0
928,USA,2,SAL,92,2001,1,1.0,0.0
929,USA,2,SAL,92,2002,1,1.0,0.0
930,USA,2,SAL,92,2003,1,1.0,0.0
931,USA,2,SAL,92,2004,1,1.0,0.0
932,USA,2,SAL,92,2005,1,1.0,0.0
933,USA,2,SAL,92,2006,1,1.0,0.0
934,USA,2,SAL,92,2007,1,1.0,0.0
935,USA,2,SAL,92,2008,1,1.0,0.0
936,USA,2,SAL,92,2009,1,1.0,0.0
937,USA,2,SAL,92,2010,1,1.0,0.0
938,USA,2,SAL,92,2011,1,1.0,0.0
939,USA,2,SAL,92,2012,1,1.0,0.0
940,USA,2,NIC,93,1936,0,1.0,0.0
941,USA,2,NIC,93,1937,0,1.0,0.0
942,USA,2,NIC,93,1938,0,1.0,0.0
943,USA,2,NIC,93,1939,0,1.0,0.0
944,USA,2,NIC,93,1940,0,1.0,0.0
945,USA,2,NIC,93,1941,0,1.0,0.0
946,USA,2,NIC,93,1942,0,1.0,0.0
947,USA,2,NIC,93,1943,0,1.0,0.0
948,USA,2,NIC,93,1944,0,1.0,0.0
949,USA,2,NIC,93,1945,1,1.0,0.0
950,USA,2,NIC,93,1946,1,1.0,0.0
951,USA,2,NIC,93,1947,1,1.0,0.0
952,USA,2,NIC,93,1948,1,1.0,0.0
953,USA,2,NIC,93,1949,1,1.0,0.0
954,USA,2,NIC,93,1950,1,1.0,0.0
955,USA,2,NIC,93,1951,1,1.0,0.0
956,USA,2,NIC,93,1952,1,1.0,0.0
957,USA,2,NIC,93,1953,1,1.0,0.0
958,USA,2,NIC,93,1954,1,1.0,0.0
959,USA,2,NIC,93,1955,1,1.0,0.0
960,USA,2,NIC,93,1956,1,1.0,0.0
961,USA,2,NIC,93,1957,1,1.0,0.0
962,USA,2,NIC,93,1958,1,1.0,0.0
963,USA,2,NIC,93,1959,1,1.0,0.0
964,USA,2,NIC,93,1960,1,1.0,0.0
965,USA,2,NIC,93,1961,1,1.0,0.0
966,USA,2,NIC,93,1962,1,1.0,0.0
967,USA,2,NIC,93,1963,1,1.0,0.0
968,USA,2,NIC,93,1964,1,1.0,0.0
969,USA,2,NIC,93,1965,1,1.0,0.0
970,USA,2,NIC,93,1966,1,1.0,0.0
971,USA,2,NIC,93,1967,1,1.0,0.0
972,USA,2,NIC,93,1968,1,1.0,0.0
973,USA,2,NIC,93,1969,1,1.0,0.0
974,USA,2,NIC,93,1970,1,1.0,0.0
975,USA,2,NIC,93,1971,1,1.0,0.0
976,USA,2,NIC,93,1972,1,1.0,0.0
977,USA,2,NIC,93,1973,1,1.0,0.0
978,USA,2,NIC,93,1974,1,1.0,0.0
979,USA,2,NIC,93,1975,1,1.0,0.0
980,USA,2,NIC,93,1976,1,1.0,0.0
981,USA,2,NIC,93,1977,1,1.0,0.0
982,USA,2,NIC,93,1978,1,1.0,0.0
983,USA,2,NIC,93,1979,1,1.0,0.0
984,USA,2,NIC,93,1980,1,1.0,0.0
985,USA,2,NIC,93,1981,1,1.0,0.0
986,USA,2,NIC,93,1982,1,1.0,0.0
987,USA,2,NIC,93,1983,1,1.0,0.0
988,USA,2,NIC,93,1984,1,1.0,0.0
989,USA,2,NIC,93,1985,1,1.0,0.0
990,USA,2,NIC,93,1986,1,1.0,0.0
991,USA,2,NIC,93,1987,1,1.0,0.0
992,USA,2,NIC,93,1988,1,1.0,0.0
993,USA,2,NIC,93,1989,1,1.0,0.0
994,USA,2,NIC,93,1990,1,1.0,0.0
995,USA,2,NIC,93,1991,1,1.0,0.0
996,USA,2,NIC,93,1992,1,1.0,0.0
997,USA,2,NIC,93,1993,1,1.0,0.0
998,USA,2,NIC,93,1994,1,1.0,0.0
999,USA,2,NIC,93,1995,1,1.0,0.0
1000,USA,2,NIC,93,1996,1,1.0,0.0
