id,stateabb,ccode,year,chrstprot
678,CRO,344,2005,13523
679,CRO,344,2010,15129
680,YUG,345,1945,138922
681,YUG,345,1950,148000
682,YUG,345,1955,157671
683,YUG,345,1960,180000
684,YUG,345,1965,285561
685,YUG,345,1970,391123
686,YUG,345,1975,310061
687,YUG,345,1980,229000
688,YUG,345,1985,232330
689,YUG,345,1990,235660
690,YUG,345,1995,185470
691,YUG,345,2000,111602
692,YUG,345,2005,81603
693,YUG,345,2010,72336
694,BOS,346,1995,179360
695,BOS,346,2000,158880
696,BOS,346,2005,98558
697,BOS,346,2010,38237
698,KOS,347,2010,0
699,SLV,349,1995,19711
700,SLV,349,2000,16315
701,SLV,349,2005,18426
702,SLV,349,2010,20537
703,GRC,350,1945,6684
704,GRC,350,1950,7034
705,GRC,350,1955,15017
706,GRC,350,1960,23000
707,GRC,350,1965,30825
708,GRC,350,1970,37650
709,GRC,350,1975,76475
710,GRC,350,1980,94300
711,GRC,350,1985,58050
712,GRC,350,1990,21800
713,GRC,350,1995,0
714,GRC,350,2000,78063
715,GRC,350,2005,80420
716,GRC,350,2010,81979
717,CYP,352,1960,0
718,CYP,352,1965,0
719,CYP,352,1970,3086
720,CYP,352,1975,5133
721,CYP,352,1980,7150
722,CYP,352,1985,5465
723,CYP,352,1990,3750
724,CYP,352,1995,3690
725,CYP,352,2000,0
726,CYP,352,2005,0
727,CYP,352,2010,0
728,BUL,355,1945,7789
729,BUL,355,1950,15271
730,BUL,355,1955,23607
731,BUL,355,1960,45243
732,BUL,355,1965,56878
733,BUL,355,1970,84900
734,BUL,355,1975,61607
735,BUL,355,1980,58000
736,BUL,355,1985,53000
737,BUL,355,1990,80000
738,BUL,355,1995,45872
739,BUL,355,2000,0
740,BUL,355,2005,21000
741,BUL,355,2010,42000
742,MLD,359,1995,78800
743,MLD,359,2000,0
744,MLD,359,2005,69832
745,MLD,359,2010,100000
746,ROM,360,1945,820800
747,ROM,360,1950,1030000
748,ROM,360,1955,1025000
749,ROM,360,1960,1020000
750,ROM,360,1965,1015000
751,ROM,360,1970,1010000
752,ROM,360,1975,1005000
753,ROM,360,1980,1000000
754,ROM,360,1985,1160294
755,ROM,360,1990,1220589
756,ROM,360,1995,1290860
757,ROM,360,2000,1282970
758,ROM,360,2005,1301467
759,ROM,360,2010,1319965
760,RUS,365,1945,3778175
761,RUS,365,1950,3857122
762,RUS,365,1955,3937719
763,RUS,365,1960,4020000
764,RUS,365,1965,4104000
765,RUS,365,1970,4188000
766,RUS,365,1975,4272000
767,RUS,365,1980,4356000
768,RUS,365,1985,4440000
769,RUS,365,1990,4525619
770,RUS,365,1995,1189565
771,RUS,365,2000,2053384
772,RUS,365,2005,2000000
773,RUS,365,2010,2096758
774,EST,366,1995,275944
775,EST,366,2000,209768
776,EST,366,2005,179537
777,EST,366,2010,149306
778,LAT,367,1995,402560
779,LAT,367,2000,414852
780,LAT,367,2005,471530
781,LAT,367,2010,787002
782,LIT,368,1995,39451
783,LIT,368,2000,35573
784,LIT,368,2005,31485
785,LIT,368,2010,27397
786,UKR,369,1995,1004723
787,UKR,369,2000,1009120
788,UKR,369,2005,700873
789,UKR,369,2010,874104
790,BLR,370,1995,102810
791,BLR,370,2000,100280
792,BLR,370,2005,97750
793,BLR,370,2010,111798
794,ARM,371,1995,0
795,ARM,371,2000,41617
796,ARM,371,2005,22379
797,ARM,371,2010,0
798,GRG,372,1995,15187
799,GRG,372,2000,0
800,GRG,372,2005,15200
801,GRG,372,2010,60401
802,AZE,373,1995,2681
803,AZE,373,2000,4200
804,AZE,373,2005,5000
805,AZE,373,2010,3200
806,FIN,375,1945,3663720
807,FIN,375,1950,3808550
808,FIN,375,1955,3953133
809,FIN,375,1960,4089699
810,FIN,375,1965,4226264
811,FIN,375,1970,4260550
812,FIN,375,1975,4282299
813,FIN,375,1980,4311560
814,FIN,375,1985,4357878
815,FIN,375,1990,4377708
816,FIN,375,1995,4382664
817,FIN,375,2000,4404776
818,FIN,375,2005,4364672
819,FIN,375,2010,4199939
820,SWD,380,1945,6404458
821,SWD,380,1950,6657000
822,SWD,380,1955,6919500
823,SWD,380,1960,7182000
824,SWD,380,1965,7371210
825,SWD,380,1970,7540420
826,SWD,380,1975,7555280
827,SWD,380,1980,7550140
828,SWD,380,1985,7545000
829,SWD,380,1990,7583000
830,SWD,380,1995,7672720
831,SWD,380,2000,7484400
832,SWD,380,2005,7385100
833,SWD,380,2010,6377734
834,NOR,385,1945,3044250
835,NOR,385,1950,3232350
836,NOR,385,1955,3321615
837,NOR,385,1960,3410880
838,NOR,385,1965,3499620
839,NOR,385,1970,3566840
840,NOR,385,1975,3595893
841,NOR,385,1980,3624947
842,NOR,385,1985,3654000
843,NOR,385,1990,3732000
844,NOR,385,1995,3861000
845,NOR,385,2000,3839900
846,NOR,385,2005,4043642
847,NOR,385,2010,3939303
848,DEN,390,1945,3959200
849,DEN,390,1950,4194765
850,DEN,390,1955,4333232
851,DEN,390,1960,4464700
852,DEN,390,1965,4601770
853,DEN,390,1970,4731840
854,DEN,390,1975,4707130
855,DEN,390,1980,4682420
856,DEN,390,1985,4657710
857,DEN,390,1990,4633000
858,DEN,390,1995,4537618
859,DEN,390,2000,4510306
860,DEN,390,2005,4493363
861,DEN,390,2010,4481602
862,ICE,395,1945,125130
863,ICE,395,1950,139140
864,ICE,395,1955,153100
865,ICE,395,1960,170600
866,ICE,395,1965,184300
867,ICE,395,1970,195880
868,ICE,395,1975,209700
869,ICE,395,1980,218230
870,ICE,395,1985,227020
871,ICE,395,1990,235110
872,ICE,395,1995,244305
873,ICE,395,2000,260686
874,ICE,395,2005,267015
875,ICE,395,2010,275000
876,CAP,402,1975,7400
877,CAP,402,1980,8600
878,CAP,402,1985,9550
879,CAP,402,1990,10500
880,CAP,402,1995,11000
881,CAP,402,2000,12840
882,CAP,402,2005,20985
883,CAP,402,2010,21020
884,STP,403,1975,1500
885,STP,403,1980,2000
886,STP,403,1985,3100
887,STP,403,1990,4200
888,STP,403,1995,5775
889,STP,403,2000,9790
890,STP,403,2005,13040
891,STP,403,2010,16291
892,GNB,404,1975,2440
893,GNB,404,1980,3200
894,GNB,404,1985,5100
895,GNB,404,1990,7000
896,GNB,404,1995,9565
897,GNB,404,2000,10500
898,GNB,404,2005,12411
899,GNB,404,2010,12119
900,EQG,411,1970,14899
901,EQG,411,1975,14949
902,EQG,411,1980,15000
903,EQG,411,1985,15050
904,EQG,411,1990,15100
905,EQG,411,1995,9815
906,EQG,411,2000,4530
907,EQG,411,2005,27405
908,EQG,411,2010,34914
909,GAM,420,1965,1150
910,GAM,420,1970,1589
911,GAM,420,1975,2194
912,GAM,420,1980,2800
913,GAM,420,1985,2750
914,GAM,420,1990,2700
915,GAM,420,1995,4279
916,GAM,420,2000,6583
917,GAM,420,2005,7576
918,GAM,420,2010,12500
919,MLI,432,1960,10529
920,MLI,432,1965,13887
921,MLI,432,1970,18317
922,MLI,432,1975,24158
923,MLI,432,1980,30000
924,MLI,432,1985,44500
925,MLI,432,1990,59000
926,MLI,432,1995,64775
927,MLI,432,2000,88400
928,MLI,432,2005,74146
929,MLI,432,2010,92809
930,SEN,433,1960,2472
931,SEN,433,1965,3294
932,SEN,433,1970,4390
933,SEN,433,1975,5120
934,SEN,433,1980,5850
935,SEN,433,1985,6675
936,SEN,433,1990,7500
937,SEN,433,1995,8073
938,SEN,433,2000,7431
939,SEN,433,2005,8536
940,SEN,433,2010,21278
941,BEN,434,1960,53000
942,BEN,434,1965,30000
943,BEN,434,1970,50011
944,BEN,434,1975,66855
945,BEN,434,1980,83700
946,BEN,434,1985,160325
947,BEN,434,1990,236950
948,BEN,434,1995,358840
949,BEN,434,2000,328176
950,BEN,434,2005,581000
951,BEN,434,2010,735000
952,MAA,435,1960,29
953,MAA,435,1965,35
954,MAA,435,1970,43
955,MAA,435,1975,51
956,MAA,435,1980,60
957,MAA,435,1985,230
958,MAA,435,1990,400
959,MAA,435,1995,477
960,MAA,435,2000,555
961,MAA,435,2005,715
962,MAA,435,2010,957
963,NIR,436,1960,1000
964,NIR,436,1965,1500
965,NIR,436,1970,2253
966,NIR,436,1975,2526
967,NIR,436,1980,2800
968,NIR,436,1985,5800
969,NIR,436,1990,8800
970,NIR,436,1995,8413
971,NIR,436,2000,73500
972,NIR,436,2005,86501
973,NIR,436,2010,113153
974,CDI,437,1960,85000
975,CDI,437,1965,120000
976,CDI,437,1970,154420
977,CDI,437,1975,195160
978,CDI,437,1980,235900
979,CDI,437,1985,190000
980,CDI,437,1990,786981
981,CDI,437,1995,885876
982,CDI,437,2000,784857
983,CDI,437,2005,1151145
984,CDI,437,2010,1517432
985,GUI,438,1960,1251
986,GUI,438,1965,1908
987,GUI,438,1970,2909
988,GUI,438,1975,4434
989,GUI,438,1980,5960
990,GUI,438,1985,26480
991,GUI,438,1990,47000
992,GUI,438,1995,58458
993,GUI,438,2000,145000
994,GUI,438,2005,200174
995,GUI,438,2010,222265
996,BFO,439,1960,9000
997,BFO,439,1965,46717
998,BFO,439,1970,84435
999,BFO,439,1975,99000
1000,BFO,439,1980,160090
1001,BFO,439,1985,269280
1002,BFO,439,1990,278470
1003,BFO,439,1995,487660
1004,BFO,439,2000,596850
1005,BFO,439,2005,514640
1006,BFO,439,2010,779198
1007,LBR,450,1945,30000
1008,LBR,450,1950,36174
1009,LBR,450,1955,50000
1010,LBR,450,1960,46620
1011,LBR,450,1965,80642
1012,LBR,450,1970,105418
1013,LBR,450,1975,149309
1014,LBR,450,1980,177200
1015,LBR,450,1985,248600
1016,LBR,450,1990,320000
1017,LBR,450,1995,333470
1018,LBR,450,2000,410680
1019,LBR,450,2005,1000200
1020,LBR,450,2010,1182650
1021,SIE,451,1965,83960
1022,SIE,451,1970,100131
1023,SIE,451,1975,119415
1024,SIE,451,1980,138700
1025,SIE,451,1985,140350
1026,SIE,451,1990,142000
1027,SIE,451,1995,227299
1028,SIE,451,2000,389017
1029,SIE,451,2005,437615
1030,SIE,451,2010,487547
1031,GHA,452,1960,700006
1032,GHA,452,1965,875320
1033,GHA,452,1970,949630
1034,GHA,452,1975,1106065
1035,GHA,452,1980,1262500
1036,GHA,452,1985,1831250
1037,GHA,452,1990,2400000
1038,GHA,452,1995,3336913
1039,GHA,452,2000,5925057
1040,GHA,452,2005,7001713
1041,GHA,452,2010,11000000
1042,TOG,461,1960,29902
1043,TOG,461,1965,41953
1044,TOG,461,1970,58860
1045,TOG,461,1975,82580
1046,TOG,461,1980,106300
1047,TOG,461,1985,254150
1048,TOG,461,1990,342000
1049,TOG,461,1995,402450
1050,TOG,461,2000,424500
1051,TOG,461,2005,507015
1052,TOG,461,2010,582752
1053,CAO,471,1960,517760
1054,CAO,471,1965,624760
1055,CAO,471,1970,731761
1056,CAO,471,1975,905380
1057,CAO,471,1980,1079000
1058,CAO,471,1985,1629880
1059,CAO,471,1990,2140000
1060,CAO,471,1995,2389860
1061,CAO,471,2000,3386370
1062,CAO,471,2005,4372300
1063,CAO,471,2010,4684592
1064,NIG,475,1960,2163753
1065,NIG,475,1965,2867934
1066,NIG,475,1970,3801287
1067,NIG,475,1975,5038393
1068,NIG,475,1980,6275500
1069,NIG,475,1985,9587750
1070,NIG,475,1990,10700000
1071,NIG,475,1995,11040360
1072,NIG,475,2000,13800000
1073,NIG,475,2005,16052040
1074,NIG,475,2010,18448759
1075,GAB,481,1960,34020
1076,GAB,481,1965,50000
1077,GAB,481,1970,75680
1078,GAB,481,1975,94343
1079,GAB,481,1980,101200
1080,GAB,481,1985,144540
1081,GAB,481,1990,175000
1082,GAB,481,1995,173320
1083,GAB,481,2000,198500
1084,GAB,481,2005,189500
1085,GAB,481,2010,198200
1086,CEN,482,1960,123760
1087,CEN,482,1965,120000
1088,CEN,482,1970,204400
1089,CEN,482,1975,284233
1090,CEN,482,1980,438710
1091,CEN,482,1985,469440
1092,CEN,482,1990,404000
1093,CEN,482,1995,580000
1094,CEN,482,2000,622450
1095,CEN,482,2005,755443
1096,CEN,482,2010,829432
1097,CHA,483,1960,61280
1098,CHA,483,1965,105496
1099,CHA,483,1970,209712
1100,CHA,483,1975,302006
1101,CHA,483,1980,394300
1102,CHA,483,1985,489650
1103,CHA,483,1990,585000
1104,CHA,483,1995,695578
1105,CHA,483,2000,918120
1106,CHA,483,2005,1357656
1107,CHA,483,2010,1558219
1108,CON,484,1960,118560
1109,CON,484,1965,125000
1110,CON,484,1970,167549
1111,CON,484,1975,194624
1112,CON,484,1980,221700
1113,CON,484,1985,292350
1114,CON,484,1990,363000
1115,CON,484,1995,358080
1116,CON,484,2000,498986
1117,CON,484,2005,575000
1118,CON,484,2010,655027
1119,DRC,490,1960,2286787
1120,DRC,490,1965,3293573
1121,DRC,490,1970,4750360
1122,DRC,490,1975,5209555
1123,DRC,490,1980,6458750
1124,DRC,490,1985,6815820
1125,DRC,490,1990,7780000
1126,DRC,490,1995,9090600
1127,DRC,490,2000,10330800
1128,DRC,490,2005,12996940
1129,DRC,490,2010,21716851
1130,UGA,500,1965,84089
1131,UGA,500,1970,114833
1132,UGA,500,1975,156816
1133,UGA,500,1980,198800
1134,UGA,500,1985,366500
1135,UGA,500,1990,410000
1136,UGA,500,1995,385260
1137,UGA,500,2000,645000
1138,UGA,500,2005,1192275
1139,UGA,500,2010,2645114
1140,KEN,501,1965,1392288
1141,KEN,501,1970,1574580
1142,KEN,501,1975,2011950
1143,KEN,501,1980,2674000
1144,KEN,501,1985,3863270
1145,KEN,501,1990,4575000
1146,KEN,501,1995,7630500
1147,KEN,501,2000,8900000
1148,KEN,501,2005,11532309
1149,KEN,501,2010,12524979
1150,TAZ,510,1965,950861
1151,TAZ,510,1970,1061840
1152,TAZ,510,1975,1427470
1153,TAZ,510,1980,1793100
1154,TAZ,510,1985,2491000
1155,TAZ,510,1990,3588900
1156,TAZ,510,1995,4643395
1157,TAZ,510,2000,4725000
1158,TAZ,510,2005,5298585
1159,TAZ,510,2010,5939526
1160,BUI,516,1965,129785
1161,BUI,516,1970,147904
1162,BUI,516,1975,168552
1163,BUI,516,1980,189200
1164,BUI,516,1985,284600
1165,BUI,516,1990,725000
1166,BUI,516,1995,725175
1167,BUI,516,2000,751866
1168,BUI,516,2005,1295615
1169,BUI,516,2010,1839366
1170,RWA,517,1965,250466
1171,RWA,517,1970,326702
1172,RWA,517,1975,426141
1173,RWA,517,1980,525580
1174,RWA,517,1985,738000
1175,RWA,517,1990,1292580
1176,RWA,517,1995,1036800
1177,RWA,517,2000,1950000
1178,RWA,517,2005,2337920
1179,RWA,517,2010,2689553
1180,SOM,520,1960,716
1181,SOM,520,1965,724
1182,SOM,520,1970,733
1183,SOM,520,1975,741
1184,SOM,520,1980,750
1185,SOM,520,1985,875
1186,SOM,520,1990,1000
1187,SOM,520,1995,1666
1188,SOM,520,2000,2332
1189,SOM,520,2005,1771
1190,SOM,520,2010,1819
1191,DJI,522,1980,200
1192,DJI,522,1985,175
1193,DJI,522,1990,150
1194,DJI,522,1995,319
1195,DJI,522,2000,489
1196,DJI,522,2005,605
1197,DJI,522,2010,656
1198,ETH,530,1945,47452
1199,ETH,530,1950,106086
1200,ETH,530,1955,237171
1201,ETH,530,1960,368256
1202,ETH,530,1965,499341
1203,ETH,530,1970,630426
1204,ETH,530,1975,867513
1205,ETH,530,1980,1104600
1206,ETH,530,1985,3667300
1207,ETH,530,1990,6230000
1208,ETH,530,1995,7852137
1209,ETH,530,2000,9723012
1210,ETH,530,2005,10227880
1211,ETH,530,2010,14847378
1212,ERI,531,1995,31268
1213,ERI,531,2000,77000
1214,ERI,531,2005,89460
1215,ERI,531,2010,78516
1216,ANG,540,1975,489840
1217,ANG,540,1980,634950
1218,ANG,540,1985,800300
1219,ANG,540,1990,1300000
1220,ANG,540,1995,1963200
1221,ANG,540,2000,1926727
1222,ANG,540,2005,4320280
1223,ANG,540,2010,4396260
1224,MZM,541,1975,367767
1225,MZM,541,1980,570600
1226,MZM,541,1985,805300
1227,MZM,541,1990,1200000
1228,MZM,541,1995,1857447
1229,MZM,541,2000,1950000
1230,MZM,541,2005,2250000
1231,MZM,541,2010,4897500
1232,ZAM,551,1965,124069
1233,ZAM,551,1970,303441
1234,ZAM,551,1975,742135
1235,ZAM,551,1980,1180830
1236,ZAM,551,1985,1460415
1237,ZAM,551,1990,1940000
1238,ZAM,551,1995,2201195
1239,ZAM,551,2000,2702206
1240,ZAM,551,2005,3348426
1241,ZAM,551,2010,3816303
1242,ZIM,552,1965,645924
1243,ZIM,552,1970,743400
1244,ZIM,552,1975,943200
1245,ZIM,552,1980,1143000
1246,ZIM,552,1985,1196500
1247,ZIM,552,1990,1250000
1248,ZIM,552,1995,1728900
1249,ZIM,552,2000,1436816
1250,ZIM,552,2005,2180000
1251,ZIM,552,2010,2396453
1252,MAW,553,1965,763776
1253,MAW,553,1970,976252
1254,MAW,553,1975,1207836
1255,MAW,553,1980,1519420
1256,MAW,553,1985,1629613
1257,MAW,553,1990,1779807
1258,MAW,553,1995,2149120
1259,MAW,553,2000,2143578
1260,MAW,553,2005,3825710
1261,MAW,553,2010,4482817
1262,SAF,560,1945,1996728
1263,SAF,560,1950,3160600
1264,SAF,560,1955,3727750
1265,SAF,560,1960,5136600
1266,SAF,560,1965,5882100
1267,SAF,560,1970,6451204
1268,SAF,560,1975,7178320
1269,SAF,560,1980,7278600
1270,SAF,560,1985,8260750
1271,SAF,560,1990,9079655
1272,SAF,560,1995,11997500
1273,SAF,560,2000,12250000
1274,SAF,560,2005,12128000
1275,SAF,560,2010,12006000
1276,NAM,565,1990,645000
1277,NAM,565,1995,770890
1278,NAM,565,2000,815055
1279,NAM,565,2005,942000
1280,NAM,565,2010,1049122
1281,LES,570,1970,230561
1282,LES,570,1975,262280
1283,LES,570,1980,294000
1284,LES,570,1985,315630
1285,LES,570,1990,320940
1286,LES,570,1995,344590
1287,LES,570,2000,357000
1288,LES,570,2005,425000
1289,LES,570,2010,496281
1290,BOT,571,1970,83449
1291,BOT,571,1975,105724
1292,BOT,571,1980,128000
1293,BOT,571,1985,137230
1294,BOT,571,1990,146460
1295,BOT,571,1995,159712
1296,BOT,571,2000,173421
1297,BOT,571,2005,214035
1298,BOT,571,2010,235097
1299,SWA,572,1970,61322
1300,SWA,572,1975,86861
1301,SWA,572,1980,112400
1302,SWA,572,1985,113955
1303,SWA,572,1990,115510
1304,SWA,572,1995,107247
1305,SWA,572,2000,367823
1306,SWA,572,2005,394100
1307,SWA,572,2010,352752
1308,MAG,580,1960,1288080
1309,MAG,580,1965,1398400
1310,MAG,580,1970,1415198
1311,MAG,580,1975,1633380
1312,MAG,580,1980,1995840
1313,MAG,580,1985,2196700
1314,MAG,580,1990,2725000
1315,MAG,580,1995,3718500
1316,MAG,580,2000,3479105
1317,MAG,580,2005,3672450
1318,MAG,580,2010,4103362
1319,COM,581,1975,191
1320,COM,581,1980,300
1321,COM,581,1985,470
