id,stateabb,ccode,year,chrstprot
1322,COM,581,1990,640
1323,COM,581,1995,896
1324,COM,581,2000,0
1325,COM,581,2005,0
1326,COM,581,2010,0
1327,MAS,590,1970,5894
1328,MAS,590,1975,8597
1329,MAS,590,1980,9500
1330,MAS,590,1985,32125
1331,MAS,590,1990,47950
1332,MAS,590,1995,58540
1333,MAS,590,2000,53000
1334,MAS,590,2005,39947
1335,MAS,590,2010,26894
1336,SEY,591,1980,590
1337,SEY,591,1985,1070
1338,SEY,591,1990,1550
1339,SEY,591,1995,594
1340,SEY,591,2000,540
1341,SEY,591,2005,2197
1342,SEY,591,2010,3855
1343,MOR,600,1955,0
1344,MOR,600,1960,0
1345,MOR,600,1965,0
1346,MOR,600,1970,0
1347,MOR,600,1975,3650
1348,MOR,600,1980,7300
1349,MOR,600,1985,0
1350,MOR,600,1990,4300
1351,MOR,600,1995,23
1352,MOR,600,2000,0
1353,MOR,600,2005,0
1354,MOR,600,2010,0
1355,ALG,615,1965,0
1356,ALG,615,1970,0
1357,ALG,615,1975,2256
1358,ALG,615,1980,4513
1359,ALG,615,1985,0
1360,ALG,615,1990,3950
1361,ALG,615,1995,0
1362,ALG,615,2000,0
1363,ALG,615,2005,0
1364,ALG,615,2010,0
1365,TUN,616,1955,0
1366,TUN,616,1960,0
1367,TUN,616,1965,0
1368,TUN,616,1970,0
1369,TUN,616,1975,143
1370,TUN,616,1980,286
1371,TUN,616,1985,0
1372,TUN,616,1990,650
1373,TUN,616,1995,0
1374,TUN,616,2000,0
1375,TUN,616,2005,0
1376,TUN,616,2010,0
1377,LIB,620,1950,0
1378,LIB,620,1955,0
1379,LIB,620,1960,0
1380,LIB,620,1965,0
1381,LIB,620,1970,0
1382,LIB,620,1975,1950
1383,LIB,620,1980,3900
1384,LIB,620,1985,0
1385,LIB,620,1990,1400
1386,LIB,620,1995,1449
1387,LIB,620,2000,0
1388,LIB,620,2005,0
1389,LIB,620,2010,0
1390,SUD,625,1960,0
1391,SUD,625,1965,0
1392,SUD,625,1970,0
1393,SUD,625,1975,0
1394,SUD,625,1980,0
1395,SUD,625,1985,0
1396,SUD,625,1990,575000
1397,SUD,625,1995,729850
1398,SUD,625,2000,624700
1399,SUD,625,2005,530955
1400,SUD,625,2010,703757
1401,IRN,630,1945,0
1402,IRN,630,1950,0
1403,IRN,630,1955,0
1404,IRN,630,1960,0
1405,IRN,630,1965,2533
1406,IRN,630,1970,0
1407,IRN,630,1975,0
1408,IRN,630,1980,17450
1409,IRN,630,1985,0
1410,IRN,630,1990,4633
1411,IRN,630,1995,2316
1412,IRN,630,2000,0
1413,IRN,630,2005,0
1414,IRN,630,2010,0
1415,TUR,640,1945,5213
1416,TUR,640,1950,0
1417,TUR,640,1955,6992
1418,TUR,640,1960,4349
1419,TUR,640,1965,0
1420,TUR,640,1970,11491
1421,TUR,640,1975,18545
1422,TUR,640,1980,25600
1423,TUR,640,1985,58000
1424,TUR,640,1990,49500
1425,TUR,640,1995,54393
1426,TUR,640,2000,55933
1427,TUR,640,2005,60531
1428,TUR,640,2010,64498
1429,IRQ,645,1945,6841
1430,IRQ,645,1950,0
1431,IRQ,645,1955,2892
1432,IRQ,645,1960,2721
1433,IRQ,645,1965,0
1434,IRQ,645,1970,0
1435,IRQ,645,1975,898
1436,IRQ,645,1980,1796
1437,IRQ,645,1985,0
1438,IRQ,645,1990,1150
1439,IRQ,645,1995,0
1440,IRQ,645,2000,0
1441,IRQ,645,2005,0
1442,IRQ,645,2010,0
1443,EGY,651,1945,63560
1444,EGY,651,1950,0
1445,EGY,651,1955,0
1446,EGY,651,1960,0
1447,EGY,651,1965,0
1448,EGY,651,1970,0
1449,EGY,651,1975,15000
1450,EGY,651,1980,47610
1451,EGY,651,1985,61791
1452,EGY,651,1990,100000
1453,EGY,651,1995,104301
1454,EGY,651,2000,547760
1455,EGY,651,2005,1095660
1456,EGY,651,2010,1219163
1457,SYR,652,1950,12661
1458,SYR,652,1955,15683
1459,SYR,652,1960,16346
1460,SYR,652,1965,17010
1461,SYR,652,1970,0
1462,SYR,652,1975,14509
1463,SYR,652,1980,29018
1464,SYR,652,1985,32910
1465,SYR,652,1990,27500
1466,SYR,652,1995,40405
1467,SYR,652,2000,45928
1468,SYR,652,2005,65000
1469,SYR,652,2010,72993
1470,LEB,660,1945,11560
1471,LEB,660,1950,14430
1472,LEB,660,1955,7215
1473,LEB,660,1960,0
1474,LEB,660,1965,12345
1475,LEB,660,1970,24690
1476,LEB,660,1975,12345
1477,LEB,660,1980,0
1478,LEB,660,1985,0
1479,LEB,660,1990,0
1480,LEB,660,1995,30000
1481,LEB,660,2000,32291
1482,LEB,660,2005,28574
1483,LEB,660,2010,28567
1484,JOR,663,1945,0
1485,JOR,663,1950,0
1486,JOR,663,1955,0
1487,JOR,663,1960,0
1488,JOR,663,1965,0
1489,JOR,663,1970,0
1490,JOR,663,1975,0
1491,JOR,663,1980,9960
1492,JOR,663,1985,13728
1493,JOR,663,1990,9000
1494,JOR,663,1995,29955
1495,JOR,663,2000,0
1496,JOR,663,2005,0
1497,JOR,663,2010,0
1498,ISR,666,1950,0
1499,ISR,666,1955,0
1500,ISR,666,1960,0
1501,ISR,666,1965,0
1502,ISR,666,1970,0
1503,ISR,666,1975,0
1504,ISR,666,1980,0
1505,ISR,666,1985,0
1506,ISR,666,1990,0
1507,ISR,666,1995,0
1508,ISR,666,2000,0
1509,ISR,666,2005,0
1510,ISR,666,2010,0
1511,SAU,670,1945,0
1512,SAU,670,1950,0
1513,SAU,670,1955,0
1514,SAU,670,1960,0
1515,SAU,670,1965,0
1516,SAU,670,1970,0
1517,SAU,670,1975,10000
1518,SAU,670,1980,20000
1519,SAU,670,1985,23200
1520,SAU,670,1990,26400
1521,SAU,670,1995,0
1522,SAU,670,2000,0
1523,SAU,670,2005,0
1524,SAU,670,2010,0
1525,YAR,678,1945,0
1526,YAR,678,1950,0
1527,YAR,678,1955,0
1528,YAR,678,1960,0
1529,YAR,678,1965,0
1530,YAR,678,1970,0
1531,YAR,678,1975,55
1532,YAR,678,1980,110
1533,YAR,678,1985,0
1534,YAR,678,1990,0
1535,YEM,679,1990,0
1536,YEM,679,1995,0
1537,YEM,679,2000,0
1538,YEM,679,2005,0
1539,YEM,679,2010,0
1540,YPR,680,1970,0
1541,YPR,680,1975,0
1542,YPR,680,1980,0
1543,YPR,680,1985,0
1544,YPR,680,1990,0
1545,KUW,690,1960,0
1546,KUW,690,1965,0
1547,KUW,690,1970,0
1548,KUW,690,1975,0
1549,KUW,690,1980,2000
1550,KUW,690,1985,2510
1551,KUW,690,1990,550
1552,KUW,690,1995,434
1553,KUW,690,2000,0
1554,KUW,690,2005,0
1555,KUW,690,2010,0
1556,BAH,692,1970,0
1557,BAH,692,1975,0
1558,BAH,692,1980,2700
1559,BAH,692,1985,0
1560,BAH,692,1990,0
1561,BAH,692,1995,0
1562,BAH,692,2000,6170
1563,BAH,692,2005,9968
1564,BAH,692,2010,13767
1565,QAT,694,1970,0
1566,QAT,694,1975,0
1567,QAT,694,1980,3500
1568,QAT,694,1985,5471
1569,QAT,694,1990,3500
1570,QAT,694,1995,3946
1571,QAT,694,2000,2114
1572,QAT,694,2005,1544
1573,QAT,694,2010,6000
1574,UAE,696,1970,0
1575,UAE,696,1975,0
1576,UAE,696,1980,4780
1577,UAE,696,1985,7308
1578,UAE,696,1990,8000
1579,UAE,696,1995,9636
1580,UAE,696,2000,0
1581,UAE,696,2005,0
1582,UAE,696,2010,0
1583,OMA,698,1970,0
1584,OMA,698,1975,0
1585,OMA,698,1980,620
1586,OMA,698,1985,781
1587,OMA,698,1990,3300
1588,OMA,698,1995,4500
1589,OMA,698,2000,5200
1590,OMA,698,2005,6500
1591,OMA,698,2010,6900
1592,AFG,700,1945,77
1593,AFG,700,1950,219
1594,AFG,700,1955,621
1595,AFG,700,1960,1022
1596,AFG,700,1965,1424
1597,AFG,700,1970,1825
1598,AFG,700,1975,1894
1599,AFG,700,1980,1963
1600,AFG,700,1985,2031
1601,AFG,700,1990,2100
1602,AFG,700,1995,2368
1603,AFG,700,2000,2636
1604,AFG,700,2005,18500
1605,AFG,700,2010,6000
1606,TKM,701,1995,0
1607,TKM,701,2000,0
1608,TKM,701,2005,0
1609,TKM,701,2010,0
1610,TAJ,702,1995,10875
1611,TAJ,702,2000,0
1612,TAJ,702,2005,0
1613,TAJ,702,2010,0
1614,KYR,703,1995,35050
1615,KYR,703,2000,0
1616,KYR,703,2005,0
1617,KYR,703,2010,11000
1618,UZB,704,1995,0
1619,UZB,704,2000,0
1620,UZB,704,2005,0
1621,UZB,704,2010,0
1622,KZK,705,1995,66830
1623,KZK,705,2000,0
1624,KZK,705,2005,0
1625,KZK,705,2010,0
1626,CHN,710,1945,246262
1627,CHN,710,1950,415191
1628,CHN,710,1955,700000
1629,CHN,710,1960,725000
1630,CHN,710,1965,950000
1631,CHN,710,1970,241726
1632,CHN,710,1975,2948188
1633,CHN,710,1980,5654650
1634,CHN,710,1985,8361113
1635,CHN,710,1990,11067575
1636,CHN,710,1995,13774037
1637,CHN,710,2000,48547204
1638,CHN,710,2005,49541357
1639,CHN,710,2010,51116622
1640,MON,712,1945,0
1641,MON,712,1950,0
1642,MON,712,1955,0
1643,MON,712,1960,0
1644,MON,712,1965,0
1645,MON,712,1970,0
1646,MON,712,1975,4328
1647,MON,712,1980,8655
1648,MON,712,1985,9983
1649,MON,712,1990,17310
1650,MON,712,1995,15044
1651,MON,712,2000,10000
1652,MON,712,2005,10706
1653,MON,712,2010,28833
1654,TAW,713,1950,118089
1655,TAW,713,1955,137911
1656,TAW,713,1960,167733
1657,TAW,713,1965,187554
1658,TAW,713,1970,277376
1659,TAW,713,1975,344438
1660,TAW,713,1980,411500
1661,TAW,713,1985,390750
1662,TAW,713,1990,370000
1663,TAW,713,1995,363278
1664,TAW,713,2000,605000
1665,TAW,713,2005,505000
1666,TAW,713,2010,629753
1667,PRK,731,1950,68219
1668,PRK,731,1955,80689
1669,PRK,731,1960,93159
1670,PRK,731,1965,105628
1671,PRK,731,1970,118098
1672,PRK,731,1975,124499
1673,PRK,731,1980,130900
1674,PRK,731,1985,70450
1675,PRK,731,1990,10000
1676,PRK,731,1995,10348
1677,PRK,731,2000,10000
1678,PRK,731,2005,9883
1679,PRK,731,2010,10147
1680,ROK,732,1950,793923
1681,ROK,732,1955,1166500
1682,ROK,732,1960,1500720
1683,ROK,732,1965,1849778
1684,ROK,732,1970,2198836
1685,ROK,732,1975,3167168
1686,ROK,732,1980,4135500
1687,ROK,732,1985,6489282
1688,ROK,732,1990,7624809
1689,ROK,732,1995,8760336
1690,ROK,732,2000,8688387
1691,ROK,732,2005,8616438
1692,ROK,732,2010,8748356
1693,JPN,740,1945,115166
1694,JPN,740,1950,150000
1695,JPN,740,1955,400000
1696,JPN,740,1960,425000
1697,JPN,740,1965,450000
1698,JPN,740,1970,433259
1699,JPN,740,1975,508629
1700,JPN,740,1980,584000
1701,JPN,740,1985,562000
1702,JPN,740,1990,540000
1703,JPN,740,1995,525328
1704,JPN,740,2000,1556576
1705,JPN,740,2005,1569585
1706,JPN,740,2010,1307988
1707,IND,750,1950,1838043
1708,IND,750,1955,2140375
1709,IND,750,1960,4442706
1710,IND,750,1965,5445038
1711,IND,750,1970,7047369
1712,IND,750,1975,9021219
1713,IND,750,1980,10995070
1714,IND,750,1985,12297535
1715,IND,750,1990,13600000
1716,IND,750,1995,14199733
1717,IND,750,2000,7481998
1718,IND,750,2005,8086930
1719,IND,750,2010,8691861
1720,BHU,760,1975,200
1721,BHU,760,1980,800
1722,BHU,760,1985,1850
1723,BHU,760,1990,2900
1724,BHU,760,1995,4498
1725,BHU,760,2000,6100
1726,BHU,760,2005,5000
1727,BHU,760,2010,3334
1728,PAK,770,1950,496969
1729,PAK,770,1955,693571
1730,PAK,770,1960,850174
1731,PAK,770,1965,1086776
1732,PAK,770,1970,1283378
1733,PAK,770,1975,1044439
1734,PAK,770,1980,805500
1735,PAK,770,1985,1058100
1736,PAK,770,1990,1310700
1737,PAK,770,1995,1489852
1738,PAK,770,2000,1168749
1739,PAK,770,2005,1149905
1740,PAK,770,2010,1258103
1741,BNG,771,1975,39480
1742,BNG,771,1980,44339
1743,BNG,771,1985,49610
1744,BNG,771,1990,54882
1745,BNG,771,1995,48367
1746,BNG,771,2000,41853
1747,BNG,771,2005,94571
1748,BNG,771,2010,147290
1749,MYA,775,1950,518911
1750,MYA,775,1955,827956
1751,MYA,775,1960,1137000
1752,MYA,775,1965,1065926
1753,MYA,775,1970,994851
1754,MYA,775,1975,1206726
1755,MYA,775,1980,1418600
1756,MYA,775,1985,1729300
1757,MYA,775,1990,1940000
1758,MYA,775,1995,2255300
1759,MYA,775,2000,2300000
1760,MYA,775,2005,3125404
1761,MYA,775,2010,3200000
1762,SRI,780,1950,51212
1763,SRI,780,1955,54649
1764,SRI,780,1960,58085
1765,SRI,780,1965,61522
1766,SRI,780,1970,64958
1767,SRI,780,1975,70379
1768,SRI,780,1980,75800
1769,SRI,780,1985,83900
1770,SRI,780,1990,92000
1771,SRI,780,1995,132792
1772,SRI,780,2000,102000
1773,SRI,780,2005,110140
1774,SRI,780,2010,220966
1775,MAD,781,1965,148
1776,MAD,781,1970,94
1777,MAD,781,1975,59
1778,MAD,781,1980,25
1779,MAD,781,1985,102
1780,MAD,781,1990,180
1781,MAD,781,1995,310
1782,MAD,781,2000,500
1783,MAD,781,2005,513
1784,MAD,781,2010,554
1785,NEP,790,1945,3
1786,NEP,790,1950,24
1787,NEP,790,1955,161
1788,NEP,790,1960,297
1789,NEP,790,1965,434
1790,NEP,790,1970,570
1791,NEP,790,1975,770
1792,NEP,790,1980,970
1793,NEP,790,1985,4485
1794,NEP,790,1990,8000
1795,NEP,790,1995,60594
1796,NEP,790,2000,44653
1797,NEP,790,2005,43297
1798,NEP,790,2010,41940
1799,THI,800,1945,16025
1800,THI,800,1950,19066
1801,THI,800,1955,22683
1802,THI,800,1960,26300
1803,THI,800,1965,29916
1804,THI,800,1970,33533
1805,THI,800,1975,92966
1806,THI,800,1980,152400
1807,THI,800,1985,207075
1808,THI,800,1990,261750
1809,THI,800,1995,280381
1810,THI,800,2000,289812
1811,THI,800,2005,170397
1812,THI,800,2010,190694
1813,CAM,811,1955,8059
1814,CAM,811,1960,8815
1815,CAM,811,1965,9641
1816,CAM,811,1970,10546
1817,CAM,811,1975,11535
1818,CAM,811,1980,12523
1819,CAM,811,1985,13512
1820,CAM,811,1990,14500
1821,CAM,811,1995,48627
1822,CAM,811,2000,32185
1823,CAM,811,2005,28616
1824,CAM,811,2010,25047
1825,LAO,812,1955,2146
1826,LAO,812,1960,3692
1827,LAO,812,1965,5237
1828,LAO,812,1970,6783
1829,LAO,812,1975,9991
1830,LAO,812,1980,13200
1831,LAO,812,1985,19100
1832,LAO,812,1990,25000
1833,LAO,812,1995,57322
1834,LAO,812,2000,74785
1835,LAO,812,2005,58628
1836,LAO,812,2010,63397
1837,DRV,816,1955,135500
1838,DRV,816,1960,161000
1839,DRV,816,1965,190000
1840,DRV,816,1970,161005
1841,DRV,816,1975,349162
1842,DRV,816,1980,537320
1843,DRV,816,1985,498660
1844,DRV,816,1990,460000
1845,DRV,816,1995,737930
1846,DRV,816,2000,798320
1847,DRV,816,2005,831060
1848,DRV,816,2010,967098
1849,RVN,817,1955,0
1850,RVN,817,1960,0
1851,RVN,817,1965,0
1852,RVN,817,1970,0
1853,MAL,820,1960,91472
1854,MAL,820,1965,117795
1855,MAL,820,1970,151694
1856,MAL,820,1975,195347
1857,MAL,820,1980,239000
1858,MAL,820,1985,297140
1859,MAL,820,1990,313786
1860,MAL,820,1995,377914
1861,MAL,820,2000,436949
1862,MAL,820,2005,518849
1863,MAL,820,2010,600749
1864,SIN,830,1965,27999
1865,SIN,830,1970,35483
1866,SIN,830,1975,44966
1867,SIN,830,1980,54450
1868,SIN,830,1985,77225
1869,SIN,830,1990,100000
1870,SIN,830,1995,138998
1871,SIN,830,2000,168093
1872,SIN,830,2005,217431
1873,SIN,830,2010,266768
1874,BRU,835,1985,4677
1875,BRU,835,1990,4800
1876,BRU,835,1995,4925
1877,BRU,835,2000,4917
1878,BRU,835,2005,5696
1879,BRU,835,2010,1853
1880,PHI,840,1950,608250
1881,PHI,840,1955,707040
1882,PHI,840,1960,1354400
1883,PHI,840,1965,1275240
1884,PHI,840,1970,1467360
1885,PHI,840,1975,2103550
1886,PHI,840,1980,2415850
1887,PHI,840,1985,2733400
1888,PHI,840,1990,3079476
1889,PHI,840,1995,3339738
1890,PHI,840,2000,3600000
1891,PHI,840,2005,4212050
1892,PHI,840,2010,7487470
1893,INS,850,1950,2147526
1894,INS,850,1955,3172515
1895,INS,850,1960,4197504
1896,INS,850,1965,5222492
1897,INS,850,1970,6247481
1898,INS,850,1975,7701390
1899,INS,850,1990,10768980
1900,INS,850,1995,13634490
1901,INS,850,2000,16500000
1902,INS,850,2005,16648600
1903,INS,850,2010,16797200
1904,ETM,860,2005,9920
1905,ETM,860,2010,16916
1906,AUL,900,1945,1390251
1907,AUL,900,1950,1480362
1908,AUL,900,1955,1656000
1909,AUL,900,1960,1840500
1910,AUL,900,1965,2052923
1911,AUL,900,1970,1879811
1912,AUL,900,1975,1945020
1913,AUL,900,1980,2084200
1914,AUL,900,1985,2282100
1915,AUL,900,1990,2480000
1916,AUL,900,1995,2184300
1917,AUL,900,2000,2282685
1918,AUL,900,2005,2002561
1919,AUL,900,2010,2017577
1920,PNG,910,1975,1132320
1921,PNG,910,1980,1244350
1922,PNG,910,1985,1648500
1923,PNG,910,1990,1849000
1924,PNG,910,1995,2017000
1925,PNG,910,2000,2884200
1926,PNG,910,2005,3670800
1927,PNG,910,2010,4132132
1928,NEW,920,1945,639360
1929,NEW,920,1950,654000
1930,NEW,920,1955,732100
1931,NEW,920,1960,800200
1932,NEW,920,1965,873520
1933,NEW,920,1970,849176
1934,NEW,920,1975,863240
1935,NEW,920,1980,809380
1936,NEW,920,1985,811750
1937,NEW,920,1990,840000
1938,NEW,920,1995,814660
1939,NEW,920,2000,699119
1940,NEW,920,2005,655733
1941,NEW,920,2010,692769
1942,VAN,935,1985,62560
1943,VAN,935,1990,70000
1944,VAN,935,1995,80150
1945,VAN,935,2000,114000
1946,VAN,935,2005,122640
1947,VAN,935,2010,140012
1948,SOL,940,1980,74910
1949,SOL,940,1985,94500
1950,SOL,940,1990,128000
1951,SOL,940,1995,151200
1952,SOL,940,2000,168720
1953,SOL,940,2005,184742
1954,SOL,940,2010,203882
1955,KIR,946,2000,42420
1956,KIR,946,2005,37720
1957,KIR,946,2010,42230
1958,TUV,947,2000,10340
1959,TUV,947,2005,9600
1960,TUV,947,2010,9664
1961,FIJ,950,1970,187302
1962,FIJ,950,1975,206000
1963,FIJ,950,1980,225500
1964,FIJ,950,1985,250920
1965,FIJ,950,1990,306500
1966,FIJ,950,1995,366160
1967,FIJ,950,2000,350000
1968,FIJ,950,2005,355000
1969,FIJ,950,2010,420000
1970,TON,955,2000,45100
1971,TON,955,2005,46084
1972,TON,955,2010,46119
1973,NAU,970,2000,8710
1974,NAU,970,2005,8450
1975,NAU,970,2010,6459
1976,MSI,983,1995,47000
1977,MSI,983,2000,51200
1978,MSI,983,2005,43200
1979,MSI,983,2010,42561
1980,PAL,986,1995,4500
1981,PAL,986,2000,3370
1982,PAL,986,2005,3300
1983,PAL,986,2010,3700
1984,FSM,987,1995,45150
1985,FSM,987,2000,44810
1986,FSM,987,2005,41045
1987,FSM,987,2010,33500
1988,WSM,990,1980,92040
1989,WSM,990,1985,94200
1990,WSM,990,1990,98400
1991,WSM,990,1995,99000
1992,WSM,990,2000,138600
1993,WSM,990,2005,140910
1994,WSM,990,2010,139757
